gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene5213	rna8851_gene5213	1010.00	788.65	982.10	149.82	105.19
gene5214	rna8852_gene5214	1589.00	1367.65	0.00	0.00	0.00
gene5215	rna8853_gene5215,rna8854_gene5215,rna8855_gene5215,rna8856_gene5215	3785.79	3564.44	275.77	9.31	6.54
gene5216	rna8857_gene5216	1035.00	813.65	722.28	106.80	74.99
gene5217	rna8858_gene5217	1105.00	883.65	247.49	33.70	23.66
gene5218	rna8859_gene5218	923.00	701.65	18165.82	3114.93	2186.98
gene5219	rna8860_gene5219,rna8861_gene5219	1907.28	1685.93	304.35	21.72	15.25
gene522	rna875_gene522	1703.00	1481.65	149.00	12.10	8.49
gene5220	rna8862_gene5220,rna8863_gene5220,rna8864_gene5220,rna8865_gene5220,rna8866_gene5220,rna8867_gene5220,rna8868_gene5220,rna8869_gene5220,rna8870_gene5220,rna8871_gene5220,rna8872_gene5220,rna8873_gene5220,rna8874_gene5220	5710.24	5488.89	132.27	2.90	2.04
gene5221	rna8875_gene5221	3197.00	2975.65	31.99	1.29	0.91
gene5222	rna8876_gene5222	1779.00	1557.65	586.75	45.32	31.82
gene5223	rna8877_gene5223	3024.00	2802.65	25.84	1.11	0.78
gene5224	rna8878_gene5224	645.00	423.70	10.87	3.09	2.17
gene5225	rna8879_gene5225	1165.00	943.65	88.31	11.26	7.91
gene5226	rna8880_gene5226,rna8881_gene5226,rna8882_gene5226	1762.00	1540.65	20.66	1.61	1.13
gene5227	rna8883_gene5227	1413.00	1191.65	49.33	4.98	3.50
gene5228	rna8884_gene5228	2732.00	2510.65	152.68	7.32	5.14
gene5229	rna8885_gene5229,rna8886_gene5229	2457.00	2235.65	0.00	0.00	0.00
gene523	rna876_gene523,rna877_gene523	3471.83	3250.48	215.00	7.96	5.59
gene5230	rna8887_gene5230	781.00	559.66	0.00	0.00	0.00
gene5231	rna8888_gene5231,rna8889_gene5231	1362.50	1141.15	0.00	0.00	0.00
gene5232	rna8890_gene5232	912.00	690.65	0.00	0.00	0.00
gene5233	rna8891_gene5233	2419.00	2197.65	0.00	0.00	0.00
gene5234	rna8892_gene5234,rna8893_gene5234,rna8894_gene5234,rna8895_gene5234,rna8896_gene5234,rna8897_gene5234,rna8898_gene5234	6238.37	6017.02	316.13	6.32	4.44
gene5236	rna8900_gene5236	3229.00	3007.65	0.00	0.00	0.00
gene5237	rna8901_gene5237	2727.00	2505.65	32.08	1.54	1.08
gene5238	rna8902_gene5238	1066.00	844.65	0.00	0.00	0.00
gene5239	rna8903_gene5239	1922.00	1700.65	0.00	0.00	0.00
gene524	rna878_gene524,rna879_gene524	8171.00	7949.65	634.00	9.60	6.74
gene5240	rna8904_gene5240	1251.00	1029.65	212.03	24.78	17.39
gene5241	rna8905_gene5241,rna8906_gene5241	4131.11	3909.77	371.14	11.42	8.02
gene5242	rna8907_gene5242	1190.00	968.65	0.00	0.00	0.00
gene5243	rna8908_gene5243	4067.00	3845.65	174.44	5.46	3.83
gene5244	rna8909_gene5244	1374.00	1152.65	0.00	0.00	0.00
gene5245	rna8910_gene5245	531.00	309.85	0.00	0.00	0.00
gene5246	rna8911_gene5246	1272.00	1050.65	0.00	0.00	0.00
gene5247	rna8912_gene5247	885.00	663.65	0.00	0.00	0.00
gene5248	rna8913_gene5248	762.00	540.66	0.00	0.00	0.00
gene5249	rna8914_gene5249	3146.00	2924.65	672.02	27.65	19.41
gene525	rna880_gene525	1595.00	1373.65	664.00	58.16	40.83
gene5250	rna8915_gene5250,rna8916_gene5250,rna8917_gene5250,rna8918_gene5250,rna8919_gene5250	2592.56	2371.21	1991.20	101.03	70.93
gene5251	rna8920_gene5251	6687.00	6465.65	232.06	4.32	3.03
gene5252	rna8921_gene5252	2948.00	2726.65	15.71	0.69	0.49
gene5253	rna8922_gene5253	888.00	666.65	0.00	0.00	0.00
gene5254	rna8923_gene5254	917.00	695.65	0.00	0.00	0.00
gene5255	rna8924_gene5255,rna8925_gene5255,rna8926_gene5255,rna8927_gene5255,rna8928_gene5255	3086.52	2865.17	396.68	16.66	11.69
gene5256	rna8929_gene5256,rna8930_gene5256,rna8931_gene5256,rna8932_gene5256	2847.23	2625.88	137.71	6.31	4.43
gene5257	rna8933_gene5257	1213.00	991.65	0.00	0.00	0.00
gene5258	rna8934_gene5258	854.00	632.65	1.46	0.28	0.20
gene5259	rna8935_gene5259,rna8936_gene5259,rna8937_gene5259	3228.82	3007.47	53.92	2.16	1.51
gene526	rna881_gene526,rna882_gene526,rna883_gene526,rna884_gene526,rna885_gene526,rna886_gene526,rna887_gene526,rna888_gene526,rna889_gene526,rna890_gene526,rna891_gene526	6035.14	5813.79	6184.00	127.97	89.85
gene5260	rna8938_gene5260,rna8939_gene5260	2224.76	2003.41	83.80	5.03	3.53
gene5261	rna8940_gene5261,rna8941_gene5261	2981.84	2760.49	153.00	6.67	4.68
gene5262	rna8942_gene5262,rna8943_gene5262,rna8944_gene5262	2664.00	2442.65	167.30	8.24	5.79
gene5263	rna8945_gene5263,rna8946_gene5263	3347.89	3126.54	837.23	32.22	22.62
gene5264	rna8947_gene5264	1950.00	1728.65	36.43	2.54	1.78
gene5265	rna8948_gene5265	1119.00	897.65	27.31	3.66	2.57
gene5266	rna8949_gene5266,rna8950_gene5266,rna8951_gene5266	2455.00	2233.65	118.51	6.38	4.48
gene5267	rna8952_gene5267	2860.00	2638.65	630.90	28.77	20.20
gene5268	rna8953_gene5268	1037.00	815.65	0.00	0.00	0.00
gene5269	rna8954_gene5269	1394.00	1172.65	12.06	1.24	0.87
gene527	rna892_gene527	1350.00	1128.65	105.00	11.19	7.86
gene5270	rna8955_gene5270	2338.00	2116.65	551.02	31.32	21.99
gene5271	rna8956_gene5271,rna8957_gene5271	2633.00	2411.65	71.48	3.57	2.50
gene5272	rna8958_gene5272,rna8959_gene5272,rna8960_gene5272,rna8961_gene5272	6358.23	6136.88	1405.11	27.55	19.34
gene5273	rna8962_gene5273	366.00	147.36	0.00	0.00	0.00
gene5274	rna8963_gene5274	1322.00	1100.65	4.45	0.49	0.34
gene5275	rna8964_gene5275	221.00	25.66	0.00	0.00	0.00
gene5276	rna8965_gene5276	2717.00	2495.65	156.03	7.52	5.28
gene5277	rna8966_gene5277	4418.00	4196.65	290.98	8.34	5.86
gene5278	rna8967_gene5278	1002.00	780.65	158.90	24.49	17.19
gene5279	rna8968_gene5279,rna8969_gene5279,rna8970_gene5279	5313.00	5091.65	331.23	7.83	5.50
gene528	rna893_gene528,rna894_gene528,rna895_gene528,rna896_gene528	3879.21	3657.86	233.37	7.68	5.39
gene5280	rna8971_gene5280	967.00	745.65	58.72	9.47	6.65
gene5281	rna8972_gene5281	97.00	0.00	0.00	0.00	0.00
gene5282	rna8973_gene5282	937.00	715.65	205.51	34.55	24.26
gene5283	rna8974_gene5283	924.00	702.65	1.18	0.20	0.14
gene5284	rna8975_gene5284,rna8976_gene5284	1887.90	1666.55	104.65	7.55	5.30
gene5285	rna8977_gene5285,rna8978_gene5285,rna8979_gene5285,rna8980_gene5285,rna8981_gene5285,rna8982_gene5285,rna8983_gene5285,rna8984_gene5285,rna8985_gene5285,rna8986_gene5285,rna8987_gene5285,rna8988_gene5285,rna8989_gene5285,rna8990_gene5285	4776.83	4555.48	89.73	2.37	1.66
gene5286	rna8991_gene5286	3978.00	3756.65	149.01	4.77	3.35
gene5287	rna8992_gene5287	1764.00	1542.65	218.25	17.02	11.95
gene5288	rna8993_gene5288	2972.00	2750.65	56.16	2.46	1.72
gene5289	rna8994_gene5289	621.00	399.71	43.13	12.98	9.12
gene529	rna897_gene529,rna898_gene529,rna899_gene529	831.30	609.96	281.00	55.43	38.91
gene5290	rna8995_gene5290	1167.00	945.65	36.69	4.67	3.28
gene5291	rna8996_gene5291	1520.00	1298.65	45.67	4.23	2.97
gene5292	rna8997_gene5292	1778.00	1556.65	97.34	7.52	5.28
gene5293	rna8998_gene5293	2638.00	2416.65	746.32	37.16	26.09
gene5294	rna8999_gene5294,rna9000_gene5294	2578.00	2356.65	0.00	0.00	0.00
gene5295	rna9001_gene5295	781.00	559.66	0.00	0.00	0.00
gene5296	rna9002_gene5296,rna9003_gene5296,rna9004_gene5296,rna9005_gene5296,rna9006_gene5296,rna9007_gene5296	4492.50	4271.15	146.00	4.11	2.89
gene5297	rna9008_gene5297	672.00	450.68	19.00	5.07	3.56
gene5298	rna9009_gene5298	1953.00	1731.65	22.00	1.53	1.07
gene5299	rna9010_gene5299	5764.00	5542.65	160.00	3.47	2.44
gene53	rna101_gene53	1619.00	1397.65	302.00	26.00	18.25
gene530	rna900_gene530	392.00	172.43	0.00	0.00	0.00
gene5300	rna9011_gene5300	1700.00	1478.65	11.00	0.90	0.63
gene5301	rna9012_gene5301	1237.00	1015.65	0.00	0.00	0.00
gene5302	rna9013_gene5302,rna9014_gene5302	2062.00	1840.65	12.00	0.78	0.55
gene5303	rna9015_gene5303	2203.00	1981.65	671.00	40.74	28.60
gene5304	rna9016_gene5304,rna9017_gene5304,rna9018_gene5304,rna9019_gene5304,rna9020_gene5304,rna9021_gene5304	4410.04	4188.69	182.00	5.23	3.67
gene5305	rna9022_gene5305	4061.00	3839.65	281.00	8.80	6.18
gene5306	rna9023_gene5306	1055.00	833.65	53.00	7.65	5.37
gene5307	rna9024_gene5307,rna9025_gene5307	1305.93	1084.58	42.00	4.66	3.27
gene5308	rna9026_gene5308	3143.00	2921.65	458.00	18.86	13.24
gene5309	rna9027_gene5309	6070.00	5848.65	775.50	15.95	11.20
gene531	rna901_gene531	1154.00	932.65	42.00	5.42	3.80
gene5310	rna9028_gene5310	1956.00	1734.65	9.13	0.63	0.44
gene5311	rna9029_gene5311	4648.00	4426.65	0.00	0.00	0.00
gene5312	rna9030_gene5312	12010.00	11788.65	1484.25	15.15	10.64
gene5313	rna9031_gene5313	703.00	481.67	38.00	9.49	6.66
gene5314	rna9032_gene5314,rna9033_gene5314	6536.00	6314.65	1132.50	21.58	15.15
gene5315	rna9034_gene5315	1952.00	1730.65	138.87	9.65	6.78
gene5316	rna9035_gene5316	4204.00	3982.65	0.00	0.00	0.00
gene5317	rna9036_gene5317	12016.00	11794.65	1996.75	20.37	14.30
gene5318	rna9037_gene5318	1958.00	1736.65	0.00	0.00	0.00
gene5319	rna9038_gene5319	769.00	547.66	1.20	0.26	0.18
gene532	rna902_gene532,rna903_gene532	958.73	737.38	49.00	8.00	5.61
gene5320	rna9039_gene5320,rna9040_gene5320,rna9041_gene5320	1535.04	1313.69	51.00	4.67	3.28
gene5321	rna9042_gene5321	3401.00	3179.65	61.00	2.31	1.62
gene5322	rna9043_gene5322	3790.00	3568.65	364.00	12.27	8.62
gene5323	rna9044_gene5323,rna9045_gene5323,rna9046_gene5323	3031.98	2810.63	1312.00	56.16	39.43
gene5324	rna9047_gene5324	4661.00	4439.65	208.00	5.64	3.96
gene5325	rna9048_gene5325	3622.00	3400.65	149.00	5.27	3.70
gene5326	rna9049_gene5326	3760.00	3538.65	79.00	2.69	1.89
gene5327	gene5327_gene5327	1598.00	1376.65	14566.09	1273.02	893.78
gene5328	rna9050_gene5328,rna9051_gene5328	1251.00	1029.65	14.51	1.70	1.19
gene5329	gene5329_gene5329	1545.00	1323.65	6785.91	616.81	433.06
gene533	rna904_gene533	1073.00	851.65	86.00	12.15	8.53
gene5330	rna9052_gene5330,rna9053_gene5330,rna9054_gene5330,rna9055_gene5330,rna9056_gene5330,rna9057_gene5330,rna9058_gene5330,rna9059_gene5330,rna9060_gene5330,rna9061_gene5330,rna9062_gene5330,rna9063_gene5330,rna9064_gene5330,rna9065_gene5330	7177.15	6955.80	4971.00	85.98	60.37
gene5331	rna9066_gene5331	992.00	770.65	19.00	2.97	2.08
gene5332	rna9067_gene5332	2253.00	2031.65	154.00	9.12	6.40
gene5333	rna9068_gene5333,rna9069_gene5333	1394.00	1172.65	4.00	0.41	0.29
gene5334	rna9070_gene5334	1016.00	794.65	75.00	11.36	7.97
gene5335	rna9071_gene5335,rna9072_gene5335,rna9073_gene5335,rna9074_gene5335	3205.36	2984.01	506.00	20.40	14.32
gene5336	rna9075_gene5336	755.00	533.66	0.00	0.00	0.00
gene5337	rna9076_gene5337	1034.00	812.65	0.00	0.00	0.00
gene5338	rna9077_gene5338	898.00	676.65	15.00	2.67	1.87
gene5339	rna9078_gene5339,rna9079_gene5339	3954.00	3732.65	808.00	26.04	18.29
gene534	rna905_gene534,rna906_gene534,rna907_gene534	3326.00	3104.65	296.00	11.47	8.05
gene5340	rna9080_gene5340	1726.00	1504.65	66.00	5.28	3.71
gene5341	rna9081_gene5341	1789.00	1567.65	7.00	0.54	0.38
gene5342	rna9082_gene5342	2311.00	2089.65	82.00	4.72	3.31
gene5343	rna9083_gene5343	3137.00	2915.65	16.00	0.66	0.46
gene5344	rna9084_gene5344	2396.00	2174.65	34.00	1.88	1.32
gene5345	rna9085_gene5345	4327.00	4105.65	257.00	7.53	5.29
gene5346	rna9086_gene5346	1745.00	1523.65	559.00	44.14	30.99
gene5347	rna9087_gene5347	7477.00	7255.65	3188.00	52.86	37.12
gene5348	rna9088_gene5348	1856.00	1634.65	127.00	9.35	6.56
gene5349	rna9089_gene5349	1388.00	1166.65	0.00	0.00	0.00
gene535	rna908_gene535,rna909_gene535	2720.00	2498.65	9.22	0.44	0.31
gene5350	rna9090_gene5350	1768.00	1546.65	4.00	0.31	0.22
gene5351	rna9091_gene5351,rna9092_gene5351	1050.24	828.89	64.00	9.29	6.52
gene5352	rna9093_gene5352,rna9094_gene5352,rna9095_gene5352,rna9096_gene5352,rna9097_gene5352,rna9098_gene5352,rna9099_gene5352,rna9100_gene5352,rna9101_gene5352,rna9102_gene5352,rna9103_gene5352,rna9104_gene5352,rna9105_gene5352,rna9106_gene5352	1816.04	1594.69	145.00	10.94	7.68
gene5353	rna9107_gene5353	412.00	191.93	229.00	143.55	100.78
gene5354	rna9108_gene5354	770.00	548.66	57.00	12.50	8.78
gene5355	rna9109_gene5355,rna9110_gene5355	1335.00	1113.65	6.00	0.65	0.46
gene5356	rna9111_gene5356,rna9112_gene5356	861.00	639.65	5.00	0.94	0.66
gene5357	rna9113_gene5357	4225.00	4003.65	675.00	20.28	14.24
gene5358	rna9114_gene5358,rna9115_gene5358	1386.34	1164.99	104.00	10.74	7.54
gene5359	rna9116_gene5359	1604.00	1382.65	80.00	6.96	4.89
gene536	rna910_gene536	786.00	564.66	0.00	0.00	0.00
gene5360	rna9117_gene5360	529.00	307.85	135.00	52.76	37.04
gene5361	rna9118_gene5361	4530.00	4308.65	1196.00	33.40	23.45
gene5362	rna9119_gene5362	1982.00	1760.65	133.00	9.09	6.38
gene5363	rna9120_gene5363	4686.00	4464.65	558.00	15.04	10.56
gene5364	rna9121_gene5364	2568.00	2346.65	123.00	6.31	4.43
gene5365	rna9122_gene5365	4952.00	4730.65	887.00	22.56	15.84
gene5366	rna9123_gene5366,rna9124_gene5366,rna9125_gene5366	1715.00	1493.65	274.00	22.07	15.50
gene5367	rna9126_gene5367	1305.00	1083.65	0.00	0.00	0.00
gene5368	rna9127_gene5368	1307.00	1085.65	89.21	9.89	6.94
gene5369	rna9128_gene5369	2260.00	2038.65	77.79	4.59	3.22
gene537	rna911_gene537	1909.00	1687.65	525.00	37.43	26.28
gene5370	rna9129_gene5370	2051.00	1829.65	282.00	18.54	13.02
gene5371	rna9130_gene5371	2793.00	2571.65	569.00	26.62	18.69
gene5372	rna9131_gene5372	679.00	457.68	0.00	0.00	0.00
gene5373	rna9132_gene5373	7033.00	6811.65	13338.00	235.59	165.41
gene5374	rna9133_gene5374	7796.00	7574.65	257.00	4.08	2.87
gene5375	rna9134_gene5375	2724.00	2502.65	20.00	0.96	0.68
gene5376	rna9135_gene5376	544.00	322.81	492.00	183.37	128.74
gene5377	rna9136_gene5377	2704.00	2482.65	44.00	2.13	1.50
gene5378	rna9137_gene5378	2036.00	1814.65	58.00	3.85	2.70
gene5379	rna9138_gene5379	3726.00	3504.65	1079.00	37.04	26.01
gene538	rna912_gene538	2948.00	2726.65	347.00	15.31	10.75
gene5380	rna9139_gene5380	2501.00	2279.65	7.00	0.37	0.26
gene5381	rna9140_gene5381	286.00	74.32	0.00	0.00	0.00
gene5382	rna9141_gene5382	3374.00	3152.65	69.00	2.63	1.85
gene5383	rna9142_gene5383	3105.00	2883.65	103.00	4.30	3.02
gene5384	rna9143_gene5384	1796.00	1574.65	627.00	47.91	33.64
gene5385	rna9144_gene5385	1150.00	928.65	44.00	5.70	4.00
gene5386	rna9145_gene5386	1202.00	980.65	83.00	10.18	7.15
gene5387	rna9146_gene5387	862.00	640.65	96.00	18.03	12.66
gene5388	rna9147_gene5388	929.00	707.65	17.00	2.89	2.03
gene5389	rna9148_gene5389	2218.00	1996.65	57.00	3.43	2.41
gene539	rna913_gene539,rna914_gene539	3244.82	3023.47	581.00	23.12	16.23
gene5390	rna9149_gene5390,rna9150_gene5390,rna9151_gene5390,rna9152_gene5390,rna9153_gene5390,rna9154_gene5390,rna9155_gene5390	1897.05	1675.70	278.00	19.96	14.01
gene5391	rna9156_gene5391,rna9157_gene5391,rna9158_gene5391,rna9159_gene5391,rna9160_gene5391	1910.50	1689.15	422.00	30.06	21.10
gene5392	rna9161_gene5392,rna9162_gene5392	2878.54	2657.19	257.00	11.64	8.17
gene5393	rna9163_gene5393	453.00	232.31	6092.00	3155.05	2215.15
gene5394	rna9164_gene5394,rna9165_gene5394,rna9166_gene5394,rna9167_gene5394,rna9168_gene5394,rna9169_gene5394	1403.78	1182.44	172.00	17.50	12.29
gene5395	rna9170_gene5395	6370.00	6148.65	972.00	19.02	13.35
gene5396	rna9171_gene5396	322.00	106.14	10.29	11.67	8.19
gene5397	rna9172_gene5397	3048.00	2826.65	2050.00	87.26	61.26
gene5398	rna9173_gene5398	2142.00	1920.65	1.00	0.06	0.04
gene5399	rna9174_gene5399	667.00	445.69	347.00	93.67	65.77
gene54	rna102_gene54	2481.00	2259.65	10.00	0.53	0.37
gene540	rna915_gene540	2521.00	2299.65	175.00	9.16	6.43
gene5400	rna9175_gene5400	1357.00	1135.65	0.00	0.00	0.00
gene5401	rna9176_gene5401	1329.00	1107.65	1.55	0.17	0.12
gene5402	rna9177_gene5402	1407.00	1185.65	3.01	0.31	0.21
gene5403	rna9178_gene5403	1161.00	939.65	2.27	0.29	0.20
gene5404	rna9179_gene5404	1306.00	1084.65	0.00	0.00	0.00
gene5405	rna9180_gene5405	1460.00	1238.65	7.90	0.77	0.54
gene5406	rna9181_gene5406	726.00	504.67	0.00	0.00	0.00
gene5407	rna9182_gene5407	2955.00	2733.65	0.00	0.00	0.00
gene5408	rna9183_gene5408,rna9184_gene5408,rna9185_gene5408,rna9186_gene5408,rna9187_gene5408,rna9188_gene5408	1707.51	1486.16	85.00	6.88	4.83
gene541	rna916_gene541	3245.00	3023.65	616.00	24.51	17.21
gene5410	rna9190_gene5410	768.00	546.66	1.00	0.22	0.15
gene5411	rna9191_gene5411	942.00	720.65	4.00	0.67	0.47
gene5412	rna9192_gene5412	1747.00	1525.65	1712.00	135.01	94.79
gene5413	rna9193_gene5413,rna9194_gene5413	4981.01	4759.66	36.00	0.91	0.64
gene5414	rna9195_gene5414	2842.00	2620.65	12.00	0.55	0.39
gene5415	rna9196_gene5415	1618.00	1396.65	91.94	7.92	5.56
gene5416	rna9197_gene5416	1791.00	1569.65	0.00	0.00	0.00
gene5417	rna9198_gene5417	1043.00	821.65	1.28	0.19	0.13
gene5418	rna9199_gene5418	627.00	405.71	0.00	0.00	0.00
gene5419	rna9200_gene5419	546.00	324.81	0.00	0.00	0.00
gene542	gene542_gene542	6177.00	5955.65	234.00	4.73	3.32
gene5420	rna9201_gene5420	1011.00	789.65	0.00	0.00	0.00
gene5421	rna9202_gene5421,rna9203_gene5421	1241.00	1019.65	0.00	0.00	0.00
gene5422	rna9204_gene5422,rna9205_gene5422	2747.00	2525.65	189.00	9.00	6.32
gene5423	rna9206_gene5423,rna9207_gene5423,rna9208_gene5423	3476.54	3255.19	95.00	3.51	2.47
gene5424	rna9209_gene5424	2257.00	2035.65	22.00	1.30	0.91
gene5425	rna9210_gene5425	1254.00	1032.65	1.17	0.14	0.10
gene5426	rna9211_gene5426	816.00	594.66	22.00	4.45	3.13
gene5427	rna9212_gene5427	4253.00	4031.65	3970.00	118.47	83.18
gene5428	rna9213_gene5428,rna9214_gene5428,rna9215_gene5428	4340.00	4118.65	56.00	1.64	1.15
gene5429	rna9216_gene5429	646.00	424.69	30.00	8.50	5.97
gene543	rna917_gene543	1548.00	1326.65	24.00	2.18	1.53
gene5430	rna9217_gene5430,rna9218_gene5430	5590.00	5368.65	44.00	0.99	0.69
gene5431	rna9219_gene5431,rna9220_gene5431,rna9221_gene5431	1884.00	1662.65	10.00	0.72	0.51
gene5432	rna9222_gene5432,rna9223_gene5432,rna9224_gene5432,rna9225_gene5432,rna9226_gene5432	4314.48	4093.13	480.00	14.11	9.91
gene5433	rna9227_gene5433	2405.00	2183.65	152.00	8.37	5.88
gene5434	rna9228_gene5434	6630.00	6408.65	1277.35	23.98	16.84
gene5435	rna9229_gene5435	2437.00	2215.65	6.87	0.37	0.26
gene5436	rna9230_gene5436,rna9231_gene5436	2288.00	2066.65	3.39	0.20	0.14
gene5437	rna9232_gene5437	1885.00	1663.65	436.30	31.55	22.15
gene5438	rna9233_gene5438	1491.00	1269.65	0.00	0.00	0.00
gene5439	rna9234_gene5439,rna9235_gene5439,rna9236_gene5439,rna9237_gene5439,rna9238_gene5439,rna9239_gene5439,rna9240_gene5439,rna9241_gene5439,rna9242_gene5439,rna9243_gene5439,rna9244_gene5439,rna9245_gene5439,rna9246_gene5439,rna9247_gene5439,rna9248_gene5439,rna9249_gene5439,rna9250_gene5439,rna9251_gene5439,rna9252_gene5439,rna9253_gene5439,rna9254_gene5439,rna9255_gene5439,rna9256_gene5439,rna9257_gene5439,rna9258_gene5439,rna9259_gene5439,rna9260_gene5439,rna9261_gene5439,rna9262_gene5439,rna9263_gene5439,rna9264_gene5439,rna9265_gene5439,rna9266_gene5439,rna9267_gene5439	3932.13	3710.78	556.65	18.05	12.67
gene544	rna918_gene544	518.00	296.89	0.00	0.00	0.00
gene5440	rna9268_gene5440	2571.00	2349.65	2.13	0.11	0.08
gene5441	rna9269_gene5441,rna9270_gene5441	2008.00	1786.65	4.61	0.31	0.22
gene5442	rna9271_gene5442,rna9272_gene5442	2021.48	1800.13	945.70	63.21	44.38
gene5443	rna9273_gene5443	3828.00	3606.65	277.00	9.24	6.49
gene5444	rna9274_gene5444,rna9275_gene5444,rna9276_gene5444	2550.97	2329.62	236.00	12.19	8.56
gene5445	rna9277_gene5445	3564.00	3342.65	1235.00	44.45	31.21
gene5446	rna9278_gene5446,rna9279_gene5446	1830.82	1609.47	65.53	4.90	3.44
gene5447	rna9280_gene5447,rna9281_gene5447	4489.42	4268.07	2317.00	65.31	45.86
gene5448	rna9282_gene5448,rna9283_gene5448,rna9284_gene5448,rna9285_gene5448,rna9286_gene5448	2364.00	2142.65	105.79	5.94	4.17
gene5449	rna9287_gene5449	3243.00	3021.65	617.21	24.58	17.25
gene545	rna919_gene545	373.00	154.07	0.00	0.00	0.00
gene5450	gene5450_gene5450	2029.00	1807.65	46.00	3.06	2.15
gene5451	rna9288_gene5451	1528.00	1306.65	292.00	26.89	18.88
gene5453	rna9290_gene5453,rna9291_gene5453	2404.00	2182.65	25.47	1.40	0.99
gene5454	rna9292_gene5454,rna9293_gene5454,rna9294_gene5454,rna9295_gene5454	2742.78	2521.43	321.00	15.32	10.75
gene5455	rna9296_gene5455	2166.00	1944.65	101.00	6.25	4.39
gene5456	rna9297_gene5456	2399.00	2177.65	8.00	0.44	0.31
gene5457	rna9298_gene5457	1396.00	1174.65	0.00	0.00	0.00
gene5458	rna9299_gene5458	832.00	610.66	0.00	0.00	0.00
gene5459	rna9300_gene5459	2871.00	2649.65	323.00	14.67	10.30
gene546	rna920_gene546	1284.00	1062.65	0.00	0.00	0.00
gene5460	rna9301_gene5460,rna9302_gene5460	3664.96	3443.61	1330.00	46.47	32.62
gene5461	rna9303_gene5461	2301.00	2079.65	36.00	2.08	1.46
gene5462	rna9304_gene5462	2168.00	1946.65	112.00	6.92	4.86
gene5463	rna9305_gene5463	2936.00	2714.65	310.00	13.74	9.65
gene5464	rna9306_gene5464,rna9307_gene5464	953.51	732.17	8.00	1.31	0.92
gene5465	rna9308_gene5465	2488.00	2266.65	597.00	31.69	22.25
gene5466	rna9309_gene5466	3926.00	3704.65	564.00	18.32	12.86
gene5467	rna9310_gene5467,rna9311_gene5467,rna9312_gene5467,rna9313_gene5467	3072.00	2850.65	1.00	0.04	0.03
gene5468	rna9314_gene5468	2465.00	2243.65	167.00	8.96	6.29
gene5469	rna9315_gene5469	561.00	339.78	2.00	0.71	0.50
gene547	rna921_gene547	1024.00	802.65	38.09	5.71	4.01
gene5470	rna9316_gene5470	964.00	742.65	0.00	0.00	0.00
gene5471	rna9317_gene5471	1320.00	1098.65	0.00	0.00	0.00
gene5472	rna9318_gene5472	4718.00	4496.65	312.39	8.36	5.87
gene5473	rna9319_gene5473	1900.00	1678.65	173.00	12.40	8.71
gene5474	rna9320_gene5474,rna9321_gene5474,rna9322_gene5474,rna9323_gene5474,rna9324_gene5474,rna9325_gene5474,rna9326_gene5474,rna9327_gene5474,rna9328_gene5474	6499.02	6277.67	79.24	1.52	1.07
gene5475	rna9329_gene5475	3924.00	3702.65	102.89	3.34	2.35
gene5476	rna9330_gene5476	1368.00	1146.65	17.87	1.87	1.32
gene5478	rna9332_gene5478	839.00	617.66	1750.37	340.96	239.38
gene5479	rna9333_gene5479	8703.00	8481.65	2285.60	32.42	22.76
gene548	rna922_gene548,rna923_gene548,rna924_gene548	4391.00	4169.65	132.22	3.82	2.68
gene5480	rna9334_gene5480	2083.00	1861.65	42.00	2.71	1.91
gene5481	rna9335_gene5481	1970.00	1748.65	24.72	1.70	1.19
gene5482	rna9336_gene5482	2386.00	2164.65	46.34	2.58	1.81
gene5483	rna9337_gene5483,rna9338_gene5483	1008.00	786.65	142.62	21.81	15.31
gene5484	rna9339_gene5484,rna9340_gene5484	1383.31	1161.96	82.60	8.55	6.00
gene5485	rna9341_gene5485,rna9342_gene5485	1512.63	1291.28	142.02	13.23	9.29
gene5486	rna9343_gene5486,rna9344_gene5486	1627.00	1405.65	55.61	4.76	3.34
gene5487	rna9345_gene5487	700.00	478.67	19.46	4.89	3.43
gene5488	rna9346_gene5488,rna9347_gene5488	1942.00	1720.65	404.51	28.28	19.86
gene5489	rna9348_gene5489	6973.00	6751.65	1149.43	20.48	14.38
gene549	rna925_gene549	3089.00	2867.65	141.07	5.92	4.16
gene5490	rna9349_gene5490,rna9350_gene5490,rna9351_gene5490,rna9352_gene5490,rna9353_gene5490,rna9354_gene5490,rna9355_gene5490,rna9356_gene5490,rna9357_gene5490,rna9358_gene5490,rna9359_gene5490,rna9360_gene5490,rna9361_gene5490,rna9362_gene5490,rna9363_gene5490	6914.42	6693.07	762.10	13.70	9.62
gene5491	rna9364_gene5491	1673.00	1451.65	37.21	3.08	2.17
gene5492	rna9365_gene5492,rna9366_gene5492,rna9367_gene5492	2796.38	2575.03	73.70	3.44	2.42
gene5493	rna9368_gene5493	1794.00	1572.65	0.00	0.00	0.00
gene5494	rna9369_gene5494	1975.00	1753.65	168.89	11.59	8.14
gene5495	rna9370_gene5495,rna9371_gene5495,rna9372_gene5495,rna9373_gene5495,rna9374_gene5495,rna9375_gene5495	14761.00	14539.65	1.00	0.01	0.01
