gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene5227	rna8883_gene5227	1413.00	1198.86	52.69	4.92	3.43
gene5228	rna8884_gene5228	2732.00	2517.86	470.90	20.95	14.58
gene5229	rna8885_gene5229,rna8886_gene5229	2457.00	2242.86	0.00	0.00	0.00
gene523	rna876_gene523,rna877_gene523	3092.88	2878.75	381.00	14.83	10.32
gene5230	rna8887_gene5230	781.00	566.87	0.00	0.00	0.00
gene5231	rna8888_gene5231,rna8889_gene5231	1348.00	1133.86	0.00	0.00	0.00
gene5232	rna8890_gene5232	912.00	697.86	0.00	0.00	0.00
gene5233	rna8891_gene5233	2419.00	2204.86	0.00	0.00	0.00
gene5234	rna8892_gene5234,rna8893_gene5234,rna8894_gene5234,rna8895_gene5234,rna8896_gene5234,rna8897_gene5234,rna8898_gene5234	6315.44	6101.31	702.18	12.89	8.97
gene5236	rna8900_gene5236	3229.00	3014.86	0.00	0.00	0.00
gene5237	rna8901_gene5237	2727.00	2512.86	45.69	2.04	1.42
gene5238	rna8902_gene5238	1066.00	851.86	0.00	0.00	0.00
gene5239	rna8903_gene5239	1922.00	1707.86	0.00	0.00	0.00
gene524	rna878_gene524,rna879_gene524	8171.00	7956.86	768.00	10.81	7.53
gene5240	rna8904_gene5240	1251.00	1036.86	351.59	37.99	26.44
gene5241	rna8905_gene5241,rna8906_gene5241	4132.00	3917.86	472.18	13.50	9.40
gene5242	rna8907_gene5242	1190.00	975.86	23.96	2.75	1.91
gene5243	rna8908_gene5243	4067.00	3852.86	264.52	7.69	5.35
gene5244	rna8909_gene5244	1374.00	1159.86	6.00	0.58	0.40
gene5245	rna8910_gene5245	531.00	316.98	0.00	0.00	0.00
gene5246	rna8911_gene5246	1272.00	1057.86	0.00	0.00	0.00
gene5247	rna8912_gene5247	885.00	670.87	0.00	0.00	0.00
gene5248	rna8913_gene5248	762.00	547.87	0.00	0.00	0.00
gene5249	rna8914_gene5249	3146.00	2931.86	1482.11	56.63	39.42
gene525	rna880_gene525	1595.00	1380.86	971.00	78.78	54.83
gene5250	rna8915_gene5250,rna8916_gene5250,rna8917_gene5250,rna8918_gene5250,rna8919_gene5250	2561.91	2347.77	1517.74	72.42	50.41
gene5251	rna8920_gene5251	6687.00	6472.86	216.44	3.75	2.61
gene5252	rna8921_gene5252	2948.00	2733.86	27.55	1.13	0.79
gene5253	rna8922_gene5253	888.00	673.87	0.00	0.00	0.00
gene5254	rna8923_gene5254	917.00	702.86	0.00	0.00	0.00
gene5255	rna8924_gene5255,rna8925_gene5255,rna8926_gene5255,rna8927_gene5255,rna8928_gene5255	3074.71	2860.57	297.31	11.64	8.10
gene5256	rna8929_gene5256,rna8930_gene5256,rna8931_gene5256,rna8932_gene5256	3081.11	2866.98	43.27	1.69	1.18
gene5257	rna8933_gene5257	1213.00	998.86	1.00	0.11	0.08
gene5258	rna8934_gene5258	854.00	639.87	0.00	0.00	0.00
gene5259	rna8935_gene5259,rna8936_gene5259,rna8937_gene5259	3258.00	3043.86	129.59	4.77	3.32
gene526	rna881_gene526,rna882_gene526,rna883_gene526,rna884_gene526,rna885_gene526,rna886_gene526,rna887_gene526,rna888_gene526,rna889_gene526,rna890_gene526,rna891_gene526	6070.05	5855.92	5805.00	111.06	77.30
gene5260	rna8938_gene5260,rna8939_gene5260	2225.96	2011.82	102.66	5.72	3.98
gene5261	rna8940_gene5261,rna8941_gene5261	2956.32	2742.18	136.16	5.56	3.87
gene5262	rna8942_gene5262,rna8943_gene5262,rna8944_gene5262	2650.00	2435.86	154.93	7.13	4.96
gene5263	rna8945_gene5263,rna8946_gene5263	3341.14	3127.01	534.05	19.13	13.32
gene5264	rna8947_gene5264	1950.00	1735.86	2.00	0.13	0.09
gene5265	rna8948_gene5265	1119.00	904.86	141.23	17.49	12.17
gene5266	rna8949_gene5266,rna8950_gene5266,rna8951_gene5266	2457.94	2243.80	201.11	10.04	6.99
gene5267	rna8952_gene5267	2860.00	2645.86	866.49	36.69	25.54
gene5268	rna8953_gene5268	1037.00	822.86	1.00	0.14	0.09
gene5269	rna8954_gene5269	1394.00	1179.86	5.72	0.54	0.38
gene527	rna892_gene527	1350.00	1135.86	113.00	11.15	7.76
gene5270	rna8955_gene5270	2338.00	2123.86	565.46	29.83	20.76
gene5271	rna8956_gene5271,rna8957_gene5271	2633.00	2418.86	79.71	3.69	2.57
gene5272	rna8958_gene5272,rna8959_gene5272,rna8960_gene5272,rna8961_gene5272	6421.96	6207.83	1071.42	19.34	13.46
gene5273	rna8962_gene5273	366.00	153.62	0.00	0.00	0.00
gene5274	rna8963_gene5274	1322.00	1107.86	2.00	0.20	0.14
gene5275	rna8964_gene5275	221.00	28.26	0.00	0.00	0.00
gene5276	rna8965_gene5276	2717.00	2502.86	176.80	7.91	5.51
gene5277	rna8966_gene5277	4418.00	4203.86	282.87	7.54	5.25
gene5278	rna8967_gene5278	1002.00	787.86	79.65	11.33	7.88
gene5279	rna8968_gene5279,rna8969_gene5279,rna8970_gene5279	5313.00	5098.86	78.12	1.72	1.19
gene528	rna893_gene528,rna894_gene528,rna895_gene528,rna896_gene528	3337.08	3122.94	100.12	3.59	2.50
gene5280	rna8971_gene5280	967.00	752.86	289.96	43.15	30.03
gene5281	rna8972_gene5281	97.00	0.00	0.00	0.00	0.00
gene5282	rna8973_gene5282	937.00	722.86	731.70	113.40	78.93
gene5283	rna8974_gene5283	924.00	709.86	716.67	113.11	78.72
gene5284	rna8975_gene5284,rna8976_gene5284	1916.00	1701.86	111.43	7.34	5.11
gene5285	rna8977_gene5285,rna8978_gene5285,rna8979_gene5285,rna8980_gene5285,rna8981_gene5285,rna8982_gene5285,rna8983_gene5285,rna8984_gene5285,rna8985_gene5285,rna8986_gene5285,rna8987_gene5285,rna8988_gene5285,rna8989_gene5285,rna8990_gene5285	4802.17	4588.04	56.57	1.38	0.96
gene5286	rna8991_gene5286	3978.00	3763.86	151.00	4.49	3.13
gene5287	rna8992_gene5287	1764.00	1549.86	308.16	22.28	15.50
gene5288	rna8993_gene5288	2972.00	2757.86	130.04	5.28	3.68
gene5289	rna8994_gene5289	621.00	406.90	71.71	19.74	13.74
gene529	rna897_gene529,rna898_gene529,rna899_gene529	819.88	605.75	215.00	39.76	27.68
gene5290	rna8995_gene5290	1167.00	952.86	144.10	16.94	11.79
gene5291	rna8996_gene5291	1520.00	1305.86	58.31	5.00	3.48
gene5292	rna8997_gene5292	1778.00	1563.86	88.86	6.37	4.43
gene5293	rna8998_gene5293	2638.00	2423.86	305.10	14.10	9.82
gene5294	rna8999_gene5294,rna9000_gene5294	2458.00	2243.86	0.00	0.00	0.00
gene5295	rna9001_gene5295	781.00	566.87	0.00	0.00	0.00
gene5296	rna9002_gene5296,rna9003_gene5296,rna9004_gene5296,rna9005_gene5296,rna9006_gene5296,rna9007_gene5296	4499.17	4285.03	404.00	10.56	7.35
gene5297	rna9008_gene5297	672.00	457.89	16.00	3.91	2.72
gene5298	rna9009_gene5298	1953.00	1738.86	34.00	2.19	1.52
gene5299	rna9010_gene5299	5764.00	5549.86	191.00	3.86	2.68
gene53	rna101_gene53	1619.00	1404.86	178.00	14.19	9.88
gene530	rna900_gene530	392.00	178.97	0.00	0.00	0.00
gene5300	rna9011_gene5300	1700.00	1485.86	13.00	0.98	0.68
gene5301	rna9012_gene5301	1237.00	1022.86	0.00	0.00	0.00
gene5302	rna9013_gene5302,rna9014_gene5302	2062.65	1848.52	63.00	3.82	2.66
gene5303	rna9015_gene5303	2203.00	1988.86	483.00	27.21	18.94
gene5304	rna9016_gene5304,rna9017_gene5304,rna9018_gene5304,rna9019_gene5304,rna9020_gene5304,rna9021_gene5304	4409.42	4195.28	246.00	6.57	4.57
gene5305	rna9022_gene5305	4061.00	3846.86	303.00	8.82	6.14
gene5306	rna9023_gene5306	1055.00	840.86	83.00	11.06	7.70
gene5307	rna9024_gene5307,rna9025_gene5307	1306.62	1092.48	72.00	7.38	5.14
gene5308	rna9026_gene5308	3143.00	2928.86	555.00	21.23	14.78
gene5309	rna9027_gene5309	6070.00	5855.86	1173.93	22.46	15.63
gene531	rna901_gene531	1154.00	939.86	57.00	6.79	4.73
gene5310	rna9028_gene5310	1956.00	1741.86	51.57	3.32	2.31
gene5311	rna9029_gene5311	4648.00	4433.86	14.00	0.35	0.25
gene5312	rna9030_gene5312	12010.00	11795.86	2408.20	22.87	15.92
gene5313	rna9031_gene5313	703.00	488.88	83.00	19.02	13.24
gene5314	rna9032_gene5314,rna9033_gene5314	6542.46	6328.32	2307.07	40.84	28.43
gene5315	rna9034_gene5315	1952.00	1737.86	127.43	8.22	5.72
gene5316	rna9035_gene5316	4204.00	3989.86	2.00	0.06	0.04
gene5317	rna9036_gene5317	12016.00	11801.86	1923.80	18.26	12.71
gene5318	rna9037_gene5318	1958.00	1743.86	0.00	0.00	0.00
gene5319	rna9038_gene5319	769.00	554.87	0.00	0.00	0.00
gene532	rna902_gene532,rna903_gene532	986.55	772.42	30.00	4.35	3.03
gene5320	rna9039_gene5320,rna9040_gene5320,rna9041_gene5320	1538.86	1324.73	52.00	4.40	3.06
gene5321	rna9042_gene5321	3401.00	3186.86	19.00	0.67	0.46
gene5322	rna9043_gene5322	3790.00	3575.86	1054.00	33.02	22.98
gene5323	rna9044_gene5323,rna9045_gene5323,rna9046_gene5323	3031.96	2817.83	1419.00	56.42	39.27
gene5324	rna9047_gene5324	4661.00	4446.86	295.00	7.43	5.17
gene5325	rna9048_gene5325	3622.00	3407.86	361.00	11.87	8.26
gene5326	rna9049_gene5326	3760.00	3545.86	138.00	4.36	3.03
gene5327	gene5327_gene5327	1598.00	1383.86	17198.21	1392.30	969.05
gene5328	rna9050_gene5328,rna9051_gene5328	1377.02	1162.88	14.43	1.39	0.97
gene5329	gene5329_gene5329	1545.00	1330.86	5562.79	468.28	325.92
gene533	rna904_gene533	1073.00	858.86	115.00	15.00	10.44
gene5330	rna9052_gene5330,rna9053_gene5330,rna9054_gene5330,rna9055_gene5330,rna9056_gene5330,rna9057_gene5330,rna9058_gene5330,rna9059_gene5330,rna9060_gene5330,rna9061_gene5330,rna9062_gene5330,rna9063_gene5330,rna9064_gene5330,rna9065_gene5330	7173.33	6959.19	3661.00	58.94	41.02
gene5331	rna9066_gene5331	992.00	777.86	36.00	5.18	3.61
gene5332	rna9067_gene5332	2253.00	2038.86	130.00	7.14	4.97
gene5333	rna9068_gene5333,rna9069_gene5333	1497.00	1282.86	8.00	0.70	0.49
gene5334	rna9070_gene5334	1016.00	801.86	60.00	8.38	5.83
gene5335	rna9071_gene5335,rna9072_gene5335,rna9073_gene5335,rna9074_gene5335	3204.14	2990.00	617.00	23.12	16.09
gene5336	rna9075_gene5336	755.00	540.87	1.00	0.21	0.14
gene5337	rna9076_gene5337	1034.00	819.86	4.00	0.55	0.38
gene5338	rna9077_gene5338	898.00	683.86	21.00	3.44	2.39
gene5339	rna9078_gene5339,rna9079_gene5339	3954.00	3739.86	991.00	29.69	20.66
gene534	rna905_gene534,rna906_gene534,rna907_gene534	3322.81	3108.68	387.00	13.95	9.71
gene5340	rna9080_gene5340	1726.00	1511.86	49.00	3.63	2.53
gene5341	rna9081_gene5341	1789.00	1574.86	25.00	1.78	1.24
gene5342	rna9082_gene5342	2311.00	2096.86	160.00	8.55	5.95
gene5343	rna9083_gene5343	3137.00	2922.86	24.00	0.92	0.64
gene5344	rna9084_gene5344	2396.00	2181.86	68.00	3.49	2.43
gene5345	rna9085_gene5345	4327.00	4112.86	296.00	8.06	5.61
gene5346	rna9086_gene5346	1745.00	1530.86	755.00	55.25	38.46
gene5347	rna9087_gene5347	7477.00	7262.86	3764.00	58.06	40.41
gene5348	rna9088_gene5348	1856.00	1641.86	109.00	7.44	5.18
gene5349	rna9089_gene5349	1388.00	1173.86	0.00	0.00	0.00
gene535	rna908_gene535,rna909_gene535	2720.00	2505.86	220.42	9.85	6.86
gene5350	rna9090_gene5350	1768.00	1553.86	5.00	0.36	0.25
gene5351	rna9091_gene5351,rna9092_gene5351	1050.08	835.95	101.00	13.54	9.42
gene5352	rna9093_gene5352,rna9094_gene5352,rna9095_gene5352,rna9096_gene5352,rna9097_gene5352,rna9098_gene5352,rna9099_gene5352,rna9100_gene5352,rna9101_gene5352,rna9102_gene5352,rna9103_gene5352,rna9104_gene5352,rna9105_gene5352,rna9106_gene5352	1859.23	1645.10	167.00	11.37	7.92
gene5353	rna9107_gene5353	412.00	198.64	283.00	159.61	111.09
gene5354	rna9108_gene5354	770.00	555.87	48.00	9.67	6.73
gene5355	rna9109_gene5355,rna9110_gene5355	1325.00	1110.86	1.00	0.10	0.07
gene5356	rna9111_gene5356,rna9112_gene5356	910.00	695.86	4.00	0.64	0.45
gene5357	rna9113_gene5357	4225.00	4010.86	733.00	20.47	14.25
gene5358	rna9114_gene5358,rna9115_gene5358	1316.26	1102.12	136.00	13.82	9.62
gene5359	rna9116_gene5359	1604.00	1389.86	96.00	7.74	5.39
gene536	rna910_gene536	786.00	571.87	0.00	0.00	0.00
gene5360	rna9117_gene5360	529.00	314.99	348.00	123.77	86.15
gene5361	rna9118_gene5361	4530.00	4315.86	2055.00	53.34	37.13
gene5362	rna9119_gene5362	1982.00	1767.86	111.00	7.03	4.90
gene5363	rna9120_gene5363	4686.00	4471.86	809.00	20.27	14.11
gene5364	rna9121_gene5364	2568.00	2353.86	225.00	10.71	7.45
gene5365	rna9122_gene5365	4952.00	4737.86	680.00	16.08	11.19
gene5366	rna9123_gene5366,rna9124_gene5366,rna9125_gene5366	1715.00	1500.86	595.00	44.41	30.91
gene5367	rna9126_gene5367	1305.00	1090.86	0.00	0.00	0.00
gene5368	rna9127_gene5368	1307.00	1092.86	196.38	20.13	14.01
gene5369	rna9128_gene5369	2260.00	2045.86	170.62	9.34	6.50
gene537	rna911_gene537	1909.00	1694.86	414.00	27.37	19.05
gene5370	rna9129_gene5370	2051.00	1836.86	406.00	24.76	17.23
gene5371	rna9130_gene5371	2793.00	2578.86	591.00	25.67	17.87
gene5372	rna9131_gene5372	679.00	464.89	0.00	0.00	0.00
gene5373	rna9132_gene5373	7033.00	6818.86	16662.00	273.75	190.53
gene5374	rna9133_gene5374	7796.00	7581.86	346.00	5.11	3.56
gene5375	rna9134_gene5375	2724.00	2509.86	23.00	1.03	0.71
gene5376	rna9135_gene5376	544.00	329.97	422.00	143.28	99.72
gene5377	rna9136_gene5377	2704.00	2489.86	36.00	1.62	1.13
gene5378	rna9137_gene5378	2036.00	1821.86	51.00	3.14	2.18
gene5379	rna9138_gene5379	3726.00	3511.86	1030.00	32.86	22.87
gene538	rna912_gene538	2948.00	2733.86	492.00	20.16	14.03
gene5380	rna9139_gene5380	2501.00	2286.86	4.00	0.20	0.14
gene5381	rna9140_gene5381	286.00	79.11	0.00	0.00	0.00
gene5382	rna9141_gene5382	3374.00	3159.86	132.00	4.68	3.26
gene5383	rna9142_gene5383	3105.00	2890.86	83.00	3.22	2.24
gene5384	rna9143_gene5384	1796.00	1581.86	889.00	62.96	43.82
gene5385	rna9144_gene5385	1150.00	935.86	44.00	5.27	3.67
gene5386	rna9145_gene5386	1202.00	987.86	195.00	22.11	15.39
gene5387	rna9146_gene5387	862.00	647.87	94.00	16.25	11.31
gene5388	rna9147_gene5388	929.00	714.86	54.00	8.46	5.89
gene5389	rna9148_gene5389	2218.00	2003.86	58.00	3.24	2.26
gene539	rna913_gene539,rna914_gene539	3244.73	3030.59	968.00	35.78	24.91
gene5390	rna9149_gene5390,rna9150_gene5390,rna9151_gene5390,rna9152_gene5390,rna9153_gene5390,rna9154_gene5390,rna9155_gene5390	1975.04	1760.90	420.00	26.72	18.60
gene5391	rna9156_gene5391,rna9157_gene5391,rna9158_gene5391,rna9159_gene5391,rna9160_gene5391	1920.74	1706.60	363.00	23.83	16.59
gene5392	rna9161_gene5392,rna9162_gene5392	2861.00	2646.86	75.00	3.17	2.21
gene5393	rna9163_gene5393	453.00	239.25	6274.00	2937.84	2044.75
gene5394	rna9164_gene5394,rna9165_gene5394,rna9166_gene5394,rna9167_gene5394,rna9168_gene5394,rna9169_gene5394	1368.19	1154.06	84.00	8.15	5.68
gene5395	rna9170_gene5395	6370.00	6155.86	1789.00	32.56	22.66
gene5396	rna9171_gene5396	322.00	111.72	0.00	0.00	0.00
gene5397	rna9172_gene5397	3048.00	2833.86	2167.00	85.67	59.63
gene5398	rna9173_gene5398	2142.00	1927.86	9.00	0.52	0.36
gene5399	rna9174_gene5399	667.00	452.89	494.00	122.20	85.05
gene54	rna102_gene54	2481.00	2266.86	16.00	0.79	0.55
gene540	rna915_gene540	2521.00	2306.86	248.00	12.04	8.38
gene5400	rna9175_gene5400	1357.00	1142.86	0.00	0.00	0.00
gene5401	rna9176_gene5401	1329.00	1114.86	2.00	0.20	0.14
gene5402	rna9177_gene5402	1407.00	1192.86	0.00	0.00	0.00
gene5403	rna9178_gene5403	1161.00	946.86	0.00	0.00	0.00
gene5404	rna9179_gene5404	1306.00	1091.86	9.19	0.94	0.66
gene5405	rna9180_gene5405	1460.00	1245.86	0.00	0.00	0.00
gene5406	rna9181_gene5406	726.00	511.88	0.00	0.00	0.00
gene5407	rna9182_gene5407	2955.00	2740.86	48.89	2.00	1.39
gene5408	rna9183_gene5408,rna9184_gene5408,rna9185_gene5408,rna9186_gene5408,rna9187_gene5408,rna9188_gene5408	1666.61	1452.47	56.00	4.32	3.01
gene541	rna916_gene541	3245.00	3030.86	628.00	23.21	16.16
gene5410	rna9190_gene5410	768.00	553.87	0.00	0.00	0.00
gene5411	rna9191_gene5411	942.00	727.86	2.00	0.31	0.21
gene5412	rna9192_gene5412	1747.00	1532.86	1270.00	92.82	64.60
gene5413	rna9193_gene5413,rna9194_gene5413	4981.00	4766.86	59.00	1.39	0.97
gene5414	rna9195_gene5414	2842.00	2627.86	7.00	0.30	0.21
gene5415	rna9196_gene5415	1618.00	1403.86	15.65	1.25	0.87
gene5416	rna9197_gene5416	1791.00	1576.86	0.00	0.00	0.00
gene5417	rna9198_gene5417	1043.00	828.86	0.00	0.00	0.00
gene5418	rna9199_gene5418	627.00	412.90	0.00	0.00	0.00
gene5419	rna9200_gene5419	546.00	331.96	0.00	0.00	0.00
gene542	gene542_gene542	6177.00	5962.86	200.00	3.76	2.62
gene5420	rna9201_gene5420	1011.00	796.86	0.00	0.00	0.00
gene5421	rna9202_gene5421,rna9203_gene5421	1241.00	1026.86	0.00	0.00	0.00
gene5422	rna9204_gene5422,rna9205_gene5422	2747.00	2532.86	195.00	8.63	6.00
gene5423	rna9206_gene5423,rna9207_gene5423,rna9208_gene5423	3483.78	3269.64	103.00	3.53	2.46
gene5424	rna9209_gene5424	2257.00	2042.86	5.00	0.27	0.19
gene5425	rna9210_gene5425	1254.00	1039.86	2.76	0.30	0.21
gene5426	rna9211_gene5426	816.00	601.87	1.00	0.19	0.13
gene5427	rna9212_gene5427	4253.00	4038.86	4621.00	128.18	89.21
gene5428	rna9213_gene5428,rna9214_gene5428,rna9215_gene5428	4377.18	4163.04	93.00	2.50	1.74
gene5429	rna9216_gene5429	646.00	431.90	49.00	12.71	8.85
gene543	rna917_gene543	1548.00	1333.86	27.00	2.27	1.58
gene5430	rna9217_gene5430,rna9218_gene5430	5590.00	5375.86	23.00	0.48	0.33
gene5431	rna9219_gene5431,rna9220_gene5431,rna9221_gene5431	1884.00	1669.86	22.00	1.48	1.03
gene5432	rna9222_gene5432,rna9223_gene5432,rna9224_gene5432,rna9225_gene5432,rna9226_gene5432	4331.86	4117.73	683.00	18.58	12.93
gene5433	rna9227_gene5433	2405.00	2190.86	244.00	12.48	8.68
gene5434	rna9228_gene5434	6630.00	6415.86	1220.28	21.31	14.83
gene5435	rna9229_gene5435	2437.00	2222.86	3.00	0.15	0.11
gene5436	rna9230_gene5436,rna9231_gene5436	2288.00	2073.86	1.42	0.08	0.05
gene5437	rna9232_gene5437	1885.00	1670.86	637.70	42.76	29.76
gene5438	rna9233_gene5438	1491.00	1276.86	0.00	0.00	0.00
gene5439	rna9234_gene5439,rna9235_gene5439,rna9236_gene5439,rna9237_gene5439,rna9238_gene5439,rna9239_gene5439,rna9240_gene5439,rna9241_gene5439,rna9242_gene5439,rna9243_gene5439,rna9244_gene5439,rna9245_gene5439,rna9246_gene5439,rna9247_gene5439,rna9248_gene5439,rna9249_gene5439,rna9250_gene5439,rna9251_gene5439,rna9252_gene5439,rna9253_gene5439,rna9254_gene5439,rna9255_gene5439,rna9256_gene5439,rna9257_gene5439,rna9258_gene5439,rna9259_gene5439,rna9260_gene5439,rna9261_gene5439,rna9262_gene5439,rna9263_gene5439,rna9264_gene5439,rna9265_gene5439,rna9266_gene5439,rna9267_gene5439	3917.91	3703.77	406.72	12.30	8.56
gene544	rna918_gene544	518.00	304.01	0.00	0.00	0.00
gene5440	rna9268_gene5440	2571.00	2356.86	1.00	0.05	0.03
gene5441	rna9269_gene5441,rna9270_gene5441	2008.00	1793.86	7.58	0.47	0.33
gene5442	rna9271_gene5442,rna9272_gene5442	2021.17	1807.03	1004.30	62.26	43.34
gene5443	rna9273_gene5443	3828.00	3613.86	471.00	14.60	10.16
gene5444	rna9274_gene5444,rna9275_gene5444,rna9276_gene5444	2445.95	2231.81	212.00	10.64	7.41
gene5445	rna9277_gene5445	3564.00	3349.86	465.00	15.55	10.82
gene5446	rna9278_gene5446,rna9279_gene5446	1886.57	1672.43	136.99	9.18	6.39
gene5447	rna9280_gene5447,rna9281_gene5447	4489.50	4275.36	4440.00	116.35	80.98
gene5448	rna9282_gene5448,rna9283_gene5448,rna9284_gene5448,rna9285_gene5448,rna9286_gene5448	2289.00	2074.86	53.00	2.86	1.99
gene5449	rna9287_gene5449	3243.00	3028.86	522.00	19.31	13.44
gene545	rna919_gene545	373.00	160.42	0.00	0.00	0.00
gene5450	gene5450_gene5450	2029.00	1814.86	8.00	0.49	0.34
gene5451	rna9288_gene5451	1528.00	1313.86	358.00	30.53	21.25
gene5453	rna9290_gene5453,rna9291_gene5453	2404.00	2189.86	7.01	0.36	0.25
gene5454	rna9292_gene5454,rna9293_gene5454,rna9294_gene5454,rna9295_gene5454	2728.04	2513.90	374.00	16.67	11.60
gene5455	rna9296_gene5455	2166.00	1951.86	188.00	10.79	7.51
gene5456	rna9297_gene5456	2399.00	2184.86	23.00	1.18	0.82
gene5457	rna9298_gene5457	1396.00	1181.86	1.00	0.09	0.07
gene5458	rna9299_gene5458	832.00	617.87	3.00	0.54	0.38
gene5459	rna9300_gene5459	2871.00	2656.86	457.00	19.27	13.41
gene546	rna920_gene546	1284.00	1069.86	0.00	0.00	0.00
gene5460	rna9301_gene5460,rna9302_gene5460	3673.44	3459.31	1519.00	49.19	34.24
gene5461	rna9303_gene5461	2301.00	2086.86	45.00	2.42	1.68
gene5462	rna9304_gene5462	2168.00	1953.86	119.00	6.82	4.75
gene5463	rna9305_gene5463	2936.00	2721.86	590.00	24.28	16.90
gene5464	rna9306_gene5464,rna9307_gene5464	857.29	643.16	14.00	2.44	1.70
gene5465	rna9308_gene5465	2488.00	2273.86	767.00	37.79	26.30
gene5466	rna9309_gene5466	3926.00	3711.86	670.00	20.22	14.07
gene5467	rna9310_gene5467,rna9311_gene5467,rna9312_gene5467,rna9313_gene5467	2933.50	2719.36	0.00	0.00	0.00
gene5468	rna9314_gene5468	2465.00	2250.86	263.00	13.09	9.11
gene5469	rna9315_gene5469	561.00	346.95	0.00	0.00	0.00
gene547	rna921_gene547	1024.00	809.86	194.64	26.92	18.74
gene5470	rna9316_gene5470	964.00	749.86	0.00	0.00	0.00
gene5471	rna9317_gene5471	1320.00	1105.86	0.00	0.00	0.00
gene5472	rna9318_gene5472	4718.00	4503.86	356.36	8.86	6.17
gene5473	rna9319_gene5473	1900.00	1685.86	162.97	10.83	7.54
gene5474	rna9320_gene5474,rna9321_gene5474,rna9322_gene5474,rna9323_gene5474,rna9324_gene5474,rna9325_gene5474,rna9326_gene5474,rna9327_gene5474,rna9328_gene5474	6496.81	6282.67	169.01	3.01	2.10
gene5475	rna9329_gene5475	3924.00	3709.86	206.56	6.24	4.34
gene5476	rna9330_gene5476	1368.00	1153.86	5.00	0.49	0.34
gene5478	rna9332_gene5478	839.00	624.87	5857.29	1050.15	730.91
gene5479	rna9333_gene5479	8703.00	8488.86	2715.36	35.84	24.94
gene548	rna922_gene548,rna923_gene548,rna924_gene548	4420.69	4206.55	577.86	15.39	10.71
gene5480	rna9334_gene5480	2083.00	1868.86	86.00	5.16	3.59
gene5481	rna9335_gene5481	1970.00	1755.86	16.03	1.02	0.71
gene5482	rna9336_gene5482	2386.00	2171.86	55.05	2.84	1.98
gene5483	rna9337_gene5483,rna9338_gene5483	1002.00	787.86	26.36	3.75	2.61
gene5484	rna9339_gene5484,rna9340_gene5484	1469.00	1254.86	0.00	0.00	0.00
gene5485	rna9341_gene5485,rna9342_gene5485	1513.70	1299.57	167.40	14.43	10.04
gene5486	rna9343_gene5486,rna9344_gene5486	1534.79	1320.66	75.24	6.38	4.44
gene5487	rna9345_gene5487	700.00	485.88	28.00	6.46	4.49
gene5488	rna9346_gene5488,rna9347_gene5488	1939.05	1724.92	700.71	45.51	31.68
gene5489	rna9348_gene5489	6973.00	6758.86	1374.36	22.78	15.86
gene549	rna925_gene549	3089.00	2874.86	146.65	5.71	3.98
gene5490	rna9349_gene5490,rna9350_gene5490,rna9351_gene5490,rna9352_gene5490,rna9353_gene5490,rna9354_gene5490,rna9355_gene5490,rna9356_gene5490,rna9357_gene5490,rna9358_gene5490,rna9359_gene5490,rna9360_gene5490,rna9361_gene5490,rna9362_gene5490,rna9363_gene5490	6822.31	6608.17	1521.72	25.80	17.96
gene5491	rna9364_gene5491	1673.00	1458.86	132.20	10.15	7.07
gene5492	rna9365_gene5492,rna9366_gene5492,rna9367_gene5492	2794.17	2580.03	103.20	4.48	3.12
gene5493	rna9368_gene5493	1794.00	1579.86	0.00	0.00	0.00
gene5494	rna9369_gene5494	1975.00	1760.86	33.69	2.14	1.49
gene5495	rna9370_gene5495,rna9371_gene5495,rna9372_gene5495,rna9373_gene5495,rna9374_gene5495,rna9375_gene5495	15268.00	15053.86	0.00	0.00	0.00
gene5496	rna9376_gene5496	1637.00	1422.86	0.00	0.00	0.00
gene5497	rna9377_gene5497	1979.00	1764.86	0.00	0.00	0.00
gene5498	rna9378_gene5498,rna9379_gene5498,rna9380_gene5498,rna9381_gene5498,rna9382_gene5498,rna9383_gene5498	5848.15	5634.01	376.80	7.49	5.21
gene5499	rna9384_gene5499,rna9385_gene5499,rna9386_gene5499,rna9387_gene5499,rna9388_gene5499	3045.93	2831.79	263.50	10.42	7.26
gene55	rna103_gene55	1231.00	1016.86	2.00	0.22	0.15
gene550	rna926_gene550	3053.00	2838.86	289.54	11.43	7.95
gene5500	rna9389_gene5500	915.00	700.86	20878.35	3337.38	2322.83
gene5501	rna9390_gene5501	1304.00	1089.86	0.00	0.00	0.00
gene5502	rna9391_gene5502	1401.00	1186.86	0.00	0.00	0.00
gene5503	rna9392_gene5503	2555.00	2340.86	1310.66	62.73	43.66
gene5504	rna9393_gene5504	284.00	77.36	0.00	0.00	0.00
gene5505	rna9394_gene5505	895.00	680.86	0.00	0.00	0.00
gene5506	rna9395_gene5506,rna9396_gene5506	4711.96	4497.82	441.64	11.00	7.66
gene5507	rna9397_gene5507	1856.00	1641.86	150.03	10.24	7.13
gene5508	rna9398_gene5508,rna9399_gene5508,rna9400_gene5508,rna9401_gene5508,rna9402_gene5508,rna9403_gene5508,rna9404_gene5508	5892.00	5677.86	71.99	1.42	0.99
