gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene36408	rna62476_gene36408	1221.00	995.61	0.00	0.00	0.00
gene36409	rna62477_gene36409	2319.00	2093.61	132.00	7.62	4.94
gene3641	rna6173_gene3641,rna6174_gene3641,rna6175_gene3641	2345.73	2120.35	204.00	11.63	7.55
gene36410	rna62478_gene36410	1923.00	1697.61	32.77	2.33	1.51
gene36411	rna62479_gene36411	1876.00	1650.61	309.00	22.63	14.68
gene36412	rna62480_gene36412	2466.00	2240.61	22.10	1.19	0.77
gene36413	rna62481_gene36413	938.00	712.61	8.00	1.36	0.88
gene36414	rna62482_gene36414	1397.00	1171.61	0.00	0.00	0.00
gene36415	rna62483_gene36415	514.00	288.99	0.00	0.00	0.00
gene36416	rna62484_gene36416,rna62485_gene36416	1589.00	1363.61	1.00	0.09	0.06
gene36417	rna62486_gene36417	744.00	518.63	0.00	0.00	0.00
gene36418	rna62487_gene36418,rna62488_gene36418	795.00	569.62	0.00	0.00	0.00
gene36419	rna62489_gene36419	2566.00	2340.61	21.61	1.12	0.72
gene3642	rna6176_gene3642,rna6177_gene3642	4179.00	3953.61	11.00	0.34	0.22
gene36420	rna62490_gene36420	1402.00	1176.61	5.40	0.55	0.36
gene36421	rna62491_gene36421	2153.00	1927.61	176.76	11.09	7.19
gene36422	rna62492_gene36422,rna62493_gene36422,rna62494_gene36422,rna62495_gene36422,rna62496_gene36422,rna62497_gene36422,rna62498_gene36422,rna62499_gene36422,rna62500_gene36422,rna62501_gene36422,rna62502_gene36422,rna62503_gene36422,rna62504_gene36422,rna62505_gene36422,rna62506_gene36422,rna62507_gene36422,rna62508_gene36422	6702.55	6477.17	1258.33	23.49	15.24
gene36423	rna62509_gene36423	515.00	289.98	0.00	0.00	0.00
gene36424	rna62510_gene36424	585.00	359.75	0.00	0.00	0.00
gene36425	rna62511_gene36425	620.00	394.70	5.00	1.53	0.99
gene36426	rna62512_gene36426,rna62513_gene36426	1185.00	959.66	0.00	0.00	0.00
gene36427	rna62514_gene36427	680.00	454.65	3.00	0.80	0.52
gene36428	rna62515_gene36428	1213.00	987.61	0.00	0.00	0.00
gene36429	rna62516_gene36429	1105.00	879.61	0.00	0.00	0.00
gene3643	rna6178_gene3643,rna6179_gene3643	1597.00	1371.61	2.00	0.18	0.11
gene36430	rna62517_gene36430	769.00	543.63	41.60	9.25	6.00
gene36431	rna62518_gene36431	2550.00	2324.61	0.00	0.00	0.00
gene36432	rna62519_gene36432	699.00	473.65	0.00	0.00	0.00
gene36433	rna62520_gene36433	513.00	288.00	0.00	0.00	0.00
gene36434	rna62521_gene36434	631.00	405.69	0.00	0.00	0.00
gene36435	rna62522_gene36435,rna62523_gene36435,rna62524_gene36435	3976.00	3750.61	10.58	0.34	0.22
gene36436	rna62525_gene36436	674.00	448.66	0.00	0.00	0.00
gene36437	rna62526_gene36437,rna62527_gene36437	3101.00	2875.61	530.06	22.29	14.46
gene36438	gene36438_gene36438	2611.00	2385.61	161.12	8.17	5.30
gene36439	rna62528_gene36439	3318.00	3092.61	100.42	3.93	2.55
gene3644	gene3644_gene3644	2485.00	2259.61	2.00	0.11	0.07
gene36440	rna62529_gene36440,rna62530_gene36440	4286.18	4060.79	1345.37	40.06	25.98
gene36441	rna62531_gene36441	1104.00	878.61	227.00	31.24	20.26
gene36442	rna62532_gene36442	1248.00	1022.61	48.56	5.74	3.72
gene36443	rna62533_gene36443	2099.00	1873.61	0.00	0.00	0.00
gene36444	rna62534_gene36444,rna62535_gene36444,rna62536_gene36444,rna62537_gene36444,rna62538_gene36444,rna62539_gene36444	7222.54	6997.15	2927.51	50.58	32.81
gene36445	rna62540_gene36445	1642.00	1416.61	100.94	8.61	5.59
gene36446	rna62541_gene36446	1994.00	1768.61	14.42	0.99	0.64
gene36447	rna62542_gene36447	842.00	616.62	2.00	0.39	0.25
gene36448	rna62543_gene36448	1906.00	1680.61	11.04	0.79	0.51
gene36449	rna62544_gene36449	1937.00	1711.61	139.21	9.83	6.38
gene3645	rna6180_gene3645	3305.00	3079.61	149.00	5.85	3.79
gene36450	rna62545_gene36450	1882.00	1656.61	90.75	6.62	4.30
gene36451	rna62546_gene36451	2706.00	2480.61	172.00	8.38	5.44
gene36452	rna62547_gene36452	619.00	393.70	53.61	16.46	10.68
gene36453	rna62548_gene36453	2986.00	2760.61	6.00	0.26	0.17
gene36454	rna62549_gene36454,rna62550_gene36454,rna62551_gene36454	4722.33	4496.95	0.00	0.00	0.00
gene36455	rna62552_gene36455	518.00	292.97	2.00	0.83	0.54
gene36456	rna62553_gene36456	3030.00	2804.61	181.41	7.82	5.07
gene36457	rna62554_gene36457	1962.00	1736.61	5.03	0.35	0.23
gene36458	rna62555_gene36458	2290.00	2064.61	16.97	0.99	0.64
gene36459	rna62556_gene36459,rna62557_gene36459	2172.00	1946.61	130.00	8.07	5.24
gene3646	rna6181_gene3646	1641.00	1415.61	176.56	15.08	9.78
gene36460	rna62558_gene36460,rna62559_gene36460,rna62560_gene36460	3090.75	2865.37	134.59	5.68	3.68
gene36461	rna62561_gene36461	339.00	118.93	0.00	0.00	0.00
gene36462	rna62562_gene36462,rna62563_gene36462	752.00	526.63	0.00	0.00	0.00
gene36463	rna62564_gene36463	1133.00	907.61	0.00	0.00	0.00
gene36464	rna62565_gene36464,rna62566_gene36464	2192.76	1967.38	34.25	2.10	1.37
gene36465	rna62567_gene36465	594.00	368.73	1.03	0.34	0.22
gene36466	rna62568_gene36466	824.00	598.62	21.79	4.40	2.86
gene36467	rna62569_gene36467	1113.00	887.61	27.47	3.74	2.43
gene36468	rna62570_gene36468	1428.00	1202.61	0.00	0.00	0.00
gene36469	rna62571_gene36469	546.00	320.85	0.00	0.00	0.00
gene3647	rna6182_gene3647	774.00	548.63	56.36	12.42	8.06
gene36470	rna62572_gene36470	727.00	501.64	7.81	1.88	1.22
gene36471	rna62573_gene36471	3966.00	3740.61	1.45	0.05	0.03
gene36472	rna62574_gene36472,rna62575_gene36472,rna62576_gene36472,rna62577_gene36472,rna62578_gene36472,rna62579_gene36472,rna62580_gene36472,rna62581_gene36472	5168.17	4942.78	1133.71	27.73	17.99
gene36473	rna62582_gene36473	2362.00	2136.61	26.89	1.52	0.99
gene36474	rna62583_gene36474	1953.00	1727.61	45.43	3.18	2.06
gene36475	rna62584_gene36475,rna62585_gene36475	1386.00	1160.61	67.43	7.02	4.56
gene36476	rna62586_gene36476	1245.00	1019.61	113.29	13.43	8.71
gene36477	rna62587_gene36477	855.00	629.62	1.00	0.19	0.12
gene36478	rna62588_gene36478,rna62589_gene36478	2253.00	2027.61	5.00	0.30	0.19
gene36479	rna62590_gene36479,rna62591_gene36479	673.00	447.66	2.00	0.54	0.35
gene3648	rna6183_gene3648	2107.00	1881.61	86.07	5.53	3.59
gene36480	rna62592_gene36480,rna62593_gene36480,rna62594_gene36480	3170.76	2945.38	28.45	1.17	0.76
gene36481	rna62595_gene36481	931.00	705.61	0.00	0.00	0.00
gene36482	rna62596_gene36482,rna62597_gene36482	1836.00	1610.61	35.35	2.65	1.72
gene36483	rna62598_gene36483,rna62599_gene36483,rna62600_gene36483	1690.53	1465.15	4.15	0.34	0.22
gene36484	rna62601_gene36484	1586.00	1360.61	0.00	0.00	0.00
gene36485	rna62602_gene36485	1509.00	1283.61	0.00	0.00	0.00
gene36486	rna62603_gene36486	807.00	581.62	1.00	0.21	0.13
gene36487	rna62604_gene36487,rna62605_gene36487	1002.71	777.32	241.07	37.49	24.32
gene36488	rna62606_gene36488	2892.00	2666.61	929.00	42.12	27.32
gene36489	rna62607_gene36489,rna62608_gene36489	1056.08	830.70	73.93	10.76	6.98
gene3649	rna6184_gene3649	1258.00	1032.61	109.00	12.76	8.28
gene36490	rna62609_gene36490	762.00	536.63	28.00	6.31	4.09
gene36491	rna62610_gene36491,rna62611_gene36491,rna62612_gene36491,rna62613_gene36491,rna62614_gene36491,rna62615_gene36491,rna62616_gene36491,rna62617_gene36491,rna62618_gene36491,rna62619_gene36491,rna62620_gene36491,rna62621_gene36491	5099.10	4873.72	4631.00	114.88	74.52
gene36492	rna62622_gene36492	1350.00	1124.61	2.00	0.22	0.14
gene36493	rna62623_gene36493	1401.00	1175.61	85.00	8.74	5.67
gene36494	rna62624_gene36494	1983.00	1757.61	9.00	0.62	0.40
gene36495	rna62625_gene36495	238.00	35.70	0.00	0.00	0.00
gene36496	rna62626_gene36496	1817.00	1591.61	9.42	0.72	0.46
gene36497	rna62627_gene36497	2423.00	2197.61	12.31	0.68	0.44
gene36498	rna62628_gene36498	1587.00	1361.61	0.00	0.00	0.00
gene36499	rna62629_gene36499	2880.00	2654.61	19.08	0.87	0.56
gene365	rna615_gene365,rna616_gene365	1116.00	890.61	2.00	0.27	0.18
gene3650	rna6185_gene3650,rna6186_gene3650	2111.98	1886.59	522.00	33.45	21.70
gene36500	rna62630_gene36500	3472.00	3246.61	46.35	1.73	1.12
gene36501	rna62631_gene36501	163.00	1.51	0.00	0.00	0.00
gene36502	rna62632_gene36502,rna62633_gene36502,rna62634_gene36502	1550.00	1324.61	2.00	0.18	0.12
gene36503	rna62635_gene36503,rna62636_gene36503	1439.00	1213.61	0.00	0.00	0.00
gene36504	rna62637_gene36504	1238.00	1012.61	0.00	0.00	0.00
gene36505	rna62638_gene36505	1308.00	1082.61	176.08	19.66	12.76
gene36506	rna62639_gene36506,rna62640_gene36506	1059.04	833.65	75.51	10.95	7.10
gene36507	rna62641_gene36507	1317.00	1091.61	3.00	0.33	0.22
gene36508	rna62642_gene36508,rna62643_gene36508	3404.00	3178.61	20.96	0.80	0.52
gene36509	rna62644_gene36509	543.00	317.86	0.00	0.00	0.00
gene3651	rna6187_gene3651,rna6188_gene3651,rna6189_gene3651,rna6190_gene3651,rna6191_gene3651,rna6192_gene3651	3887.00	3661.61	76.00	2.51	1.63
gene36510	rna62645_gene36510	1314.00	1088.61	395.81	43.96	28.52
gene36511	rna62646_gene36511	3523.00	3297.61	12.48	0.46	0.30
gene36512	rna62647_gene36512,rna62648_gene36512,rna62649_gene36512	1244.00	1018.61	70.65	8.39	5.44
gene36513	gene36513_gene36513	2029.00	1803.61	1.84	0.12	0.08
gene36514	rna62650_gene36514	1812.00	1586.61	22.77	1.74	1.13
gene36515	rna62651_gene36515	2635.00	2409.61	84.76	4.25	2.76
gene36516	rna62652_gene36516	286.00	72.24	0.00	0.00	0.00
gene36517	rna62653_gene36517	2068.00	1842.61	276.00	18.11	11.75
gene36518	rna62654_gene36518,rna62655_gene36518	579.00	353.78	0.00	0.00	0.00
gene36519	rna62656_gene36519	384.00	161.32	0.00	0.00	0.00
gene3652	rna6193_gene3652	2786.00	2560.61	3.00	0.14	0.09
gene36520	rna62657_gene36520,rna62658_gene36520,rna62659_gene36520	1826.00	1600.61	9.00	0.68	0.44
gene36521	rna62660_gene36521	1944.00	1718.61	4.27	0.30	0.19
gene36522	rna62661_gene36522,rna62662_gene36522,rna62663_gene36522	3984.76	3759.38	386.10	12.42	8.05
gene36523	rna62664_gene36523,rna62665_gene36523	2314.00	2088.61	18.95	1.10	0.71
gene36524	rna62666_gene36524,rna62667_gene36524	2250.50	2025.11	0.00	0.00	0.00
gene36525	rna62668_gene36525	1758.00	1532.61	372.72	29.40	19.07
gene36526	rna62669_gene36526,rna62670_gene36526,rna62671_gene36526,rna62672_gene36526,rna62673_gene36526,rna62674_gene36526,rna62675_gene36526,rna62676_gene36526,rna62677_gene36526	3027.02	2801.63	544.85	23.51	15.25
gene36527	rna62678_gene36527	2534.00	2308.61	312.27	16.35	10.61
gene36528	rna62679_gene36528	695.00	469.65	164.82	42.43	27.52
gene36529	rna62680_gene36529	501.00	276.07	0.00	0.00	0.00
gene3653	rna6194_gene3653,rna6195_gene3653,rna6196_gene3653,rna6197_gene3653	1024.38	798.99	338.00	51.15	33.18
gene36530	rna62681_gene36530	238.00	35.70	0.00	0.00	0.00
gene36531	rna62682_gene36531	1425.00	1199.61	0.00	0.00	0.00
gene36532	rna62683_gene36532	3966.00	3740.61	0.00	0.00	0.00
gene36533	rna62684_gene36533	3981.00	3755.61	7.00	0.23	0.15
gene36534	rna62685_gene36534,rna62686_gene36534	999.00	773.61	0.00	0.00	0.00
gene36535	rna62687_gene36535	1351.00	1125.61	2.00	0.21	0.14
gene36536	rna62688_gene36536	778.00	552.63	24.00	5.25	3.41
gene36537	rna62689_gene36537	1284.00	1058.61	18.00	2.06	1.33
gene36538	rna62690_gene36538	1062.00	836.61	10.00	1.45	0.94
gene36539	rna62691_gene36539	3975.00	3749.61	41.24	1.33	0.86
gene3654	rna6198_gene3654	1888.00	1662.61	3338.00	242.73	157.46
gene36540	rna62692_gene36540,rna62693_gene36540,rna62694_gene36540	2120.00	1894.61	1.66	0.11	0.07
gene36541	rna62695_gene36541,rna62696_gene36541	773.00	547.63	1.17	0.26	0.17
gene36542	rna62697_gene36542,rna62698_gene36542	1056.00	830.61	19.29	2.81	1.82
gene36543	rna62699_gene36543,rna62700_gene36543,rna62701_gene36543	1208.00	982.61	0.00	0.00	0.00
gene36544	rna62702_gene36544,rna62703_gene36544,rna62704_gene36544	1361.33	1135.94	18.79	2.00	1.30
gene36545	rna62705_gene36545	1064.00	838.61	0.00	0.00	0.00
gene36546	rna62706_gene36546,rna62707_gene36546	1149.00	923.61	1.00	0.13	0.08
gene36547	rna62708_gene36547	960.00	734.61	0.00	0.00	0.00
gene36548	rna62709_gene36548	2229.00	2003.61	2.10	0.13	0.08
gene36549	rna62710_gene36549	104.00	0.00	0.00	0.00	0.00
gene3655	rna6199_gene3655	4432.00	4206.61	220.00	6.32	4.10
gene36550	rna62711_gene36550,rna62712_gene36550	2829.55	2604.16	600.00	27.86	18.07
gene36551	rna62713_gene36551	1364.00	1138.61	2.00	0.21	0.14
gene36552	rna62714_gene36552,rna62715_gene36552,rna62716_gene36552	1669.00	1443.61	17.00	1.42	0.92
gene36553	rna62717_gene36553	1642.00	1416.61	0.00	0.00	0.00
gene36554	rna62718_gene36554	3344.00	3118.61	496.00	19.23	12.47
gene36555	rna62719_gene36555	1980.00	1754.61	0.00	0.00	0.00
gene36556	rna62720_gene36556,rna62721_gene36556	1791.00	1565.61	7.00	0.54	0.35
gene36557	rna62722_gene36557,rna62723_gene36557,rna62724_gene36557,rna62725_gene36557	2184.00	1958.61	24.00	1.48	0.96
gene36558	rna62726_gene36558	1608.00	1382.61	0.00	0.00	0.00
gene36559	rna62727_gene36559,rna62728_gene36559,rna62729_gene36559	1278.32	1052.93	166.00	19.06	12.36
gene3656	gene3656_gene3656	1679.00	1453.61	771.00	64.13	41.60
gene36560	rna62730_gene36560,rna62731_gene36560	4470.00	4244.61	412.00	11.74	7.61
gene36561	rna62732_gene36561	4167.00	3941.61	672.00	20.61	13.37
gene36562	rna62733_gene36562	1270.00	1044.61	199.00	23.03	14.94
gene36563	rna62734_gene36563	3103.00	2877.61	222.00	9.33	6.05
gene36564	rna62735_gene36564	2448.00	2222.61	23.00	1.25	0.81
gene36565	rna62736_gene36565	3034.00	2808.61	12.00	0.52	0.34
gene36566	rna62737_gene36566	2268.00	2042.61	2090.00	123.71	80.25
gene36567	rna62738_gene36567	1951.00	1725.61	562.00	39.38	25.54
gene36568	rna62739_gene36568,rna62740_gene36568,rna62741_gene36568,rna62742_gene36568	1519.00	1293.61	200.00	18.69	12.13
gene36569	rna62743_gene36569	2278.00	2052.61	12.00	0.71	0.46
gene3657	rna6200_gene3657	1318.00	1092.61	35.00	3.87	2.51
gene36570	rna62744_gene36570	1128.00	902.61	19.00	2.54	1.65
gene36571	rna62745_gene36571	1217.00	991.61	75.69	9.23	5.99
gene36572	rna62746_gene36572,rna62747_gene36572,rna62748_gene36572,rna62749_gene36572	1879.42	1654.03	13.00	0.95	0.62
gene36573	rna62750_gene36573	2151.00	1925.61	476.00	29.89	19.39
gene36574	rna62751_gene36574,rna62752_gene36574,rna62753_gene36574	3915.52	3690.13	3206.31	105.05	68.15
gene36575	rna62754_gene36575	389.00	166.12	0.00	0.00	0.00
gene36576	rna62755_gene36576	3020.00	2794.61	503.00	21.76	14.12
gene36577	rna62756_gene36577	2913.00	2687.61	24.00	1.08	0.70
gene36578	rna62757_gene36578	787.00	561.62	28.74	6.19	4.01
gene36579	rna62758_gene36579	546.00	320.85	0.00	0.00	0.00
gene3658	gene3658_gene3658	2466.00	2240.61	1.00	0.05	0.04
gene36580	rna62759_gene36580	1428.00	1202.61	0.00	0.00	0.00
gene36581	rna62760_gene36581	746.00	520.63	2.00	0.46	0.30
gene36582	rna62761_gene36582	1882.00	1656.61	4.00	0.29	0.19
gene36583	rna62762_gene36583	1908.00	1682.61	16.48	1.18	0.77
gene36584	rna62763_gene36584	1659.00	1433.61	0.00	0.00	0.00
gene36585	rna62764_gene36585	1829.00	1603.61	0.00	0.00	0.00
gene36586	rna62765_gene36586,rna62766_gene36586	2076.00	1850.61	0.00	0.00	0.00
gene36587	rna62767_gene36587	483.00	258.21	0.00	0.00	0.00
gene36588	rna62768_gene36588	2970.00	2744.61	135.41	5.96	3.87
gene36589	rna62769_gene36589	4251.00	4025.61	19.00	0.57	0.37
gene3659	rna6201_gene3659,rna6202_gene3659	2908.00	2682.61	0.00	0.00	0.00
gene36590	rna62770_gene36590,rna62771_gene36590,rna62772_gene36590	3126.46	2901.07	269.59	11.24	7.29
gene36591	rna62773_gene36591	1150.00	924.61	0.19	0.03	0.02
gene36592	rna62774_gene36592	505.00	280.04	0.00	0.00	0.00
gene36593	rna62775_gene36593	1260.00	1034.61	27.39	3.20	2.08
gene36594	rna62776_gene36594,rna62777_gene36594	1056.50	831.11	0.00	0.00	0.00
gene36595	rna62778_gene36595	537.00	311.88	9.40	3.64	2.36
gene36596	rna62779_gene36596	6003.00	5777.61	110.98	2.32	1.51
gene36597	rna62780_gene36597,rna62781_gene36597	1966.00	1740.61	22.58	1.57	1.02
gene36598	rna62782_gene36598	2136.00	1910.61	55.06	3.48	2.26
gene36599	rna62783_gene36599,rna62784_gene36599,rna62785_gene36599,rna62786_gene36599,rna62787_gene36599,rna62788_gene36599,rna62789_gene36599	7371.91	7146.52	532.49	9.01	5.84
gene366	rna617_gene366,rna618_gene366	1763.00	1537.61	3.00	0.24	0.15
gene3660	rna6203_gene3660	617.00	391.70	0.00	0.00	0.00
gene36600	rna62790_gene36600	2160.00	1934.61	3.00	0.19	0.12
gene36601	rna62791_gene36601,rna62792_gene36601,rna62793_gene36601	715.00	489.64	104.44	25.79	16.73
gene36602	rna62794_gene36602	3963.00	3737.61	336.63	10.89	7.06
gene36603	rna62795_gene36603	3298.00	3072.61	104.47	4.11	2.67
gene36604	rna62796_gene36604	3722.00	3496.61	54.00	1.87	1.21
gene36605	rna62797_gene36605	3096.00	2870.61	503.94	21.22	13.77
gene36606	rna62798_gene36606	549.00	323.84	0.00	0.00	0.00
gene36607	rna62799_gene36607,rna62800_gene36607	6845.00	6619.61	122.53	2.24	1.45
gene36608	rna62801_gene36608	676.00	450.66	7.00	1.88	1.22
gene36609	rna62802_gene36609	498.00	273.09	0.00	0.00	0.00
gene3661	rna6204_gene3661	711.00	485.64	5.00	1.24	0.81
gene36610	rna62803_gene36610	661.00	435.66	2.00	0.56	0.36
gene36611	rna62804_gene36611	567.00	341.79	0.00	0.00	0.00
gene36612	rna62805_gene36612	619.00	393.70	0.00	0.00	0.00
gene36613	rna62806_gene36613	6911.00	6685.61	3060.67	55.35	35.90
gene36614	rna62807_gene36614,rna62808_gene36614	2061.29	1835.91	356.24	23.46	15.22
gene36615	rna62809_gene36615	1805.00	1579.61	118.60	9.08	5.89
gene36616	rna62810_gene36616	2449.00	2223.61	102.39	5.57	3.61
gene36617	rna62811_gene36617	795.00	569.62	0.00	0.00	0.00
gene36618	rna62812_gene36618,rna62813_gene36618,rna62814_gene36618,rna62815_gene36618	1566.21	1340.82	21.63	1.95	1.27
gene36619	rna62816_gene36619,rna62817_gene36619,rna62818_gene36619,rna62819_gene36619,rna62820_gene36619,rna62821_gene36619,rna62822_gene36619,rna62823_gene36619,rna62824_gene36619,rna62825_gene36619,rna62826_gene36619,rna62827_gene36619,rna62828_gene36619	1501.26	1275.87	5.49	0.52	0.34
gene3662	rna6205_gene3662	1919.00	1693.61	0.00	0.00	0.00
gene36620	rna62829_gene36620	1013.00	787.61	2.00	0.31	0.20
gene36621	rna62830_gene36621	1023.00	797.61	3.00	0.45	0.29
gene36622	rna62831_gene36622,rna62832_gene36622,rna62833_gene36622,rna62834_gene36622	3103.00	2877.61	24.90	1.05	0.68
gene36623	rna62835_gene36623,rna62836_gene36623	2878.99	2653.61	603.00	27.47	17.82
gene36624	rna62837_gene36624	2207.00	1981.61	59.23	3.61	2.34
gene36625	gene36625_gene36625	2318.00	2092.61	0.00	0.00	0.00
gene36626	rna62838_gene36626	4053.00	3827.61	0.00	0.00	0.00
gene36627	rna62839_gene36627,rna62840_gene36627,rna62841_gene36627,rna62842_gene36627	1989.25	1763.87	62.32	4.27	2.77
gene36628	rna62843_gene36628	1571.00	1345.61	0.00	0.00	0.00
gene36629	rna62844_gene36629,rna62845_gene36629,rna62846_gene36629,rna62847_gene36629,rna62848_gene36629,rna62849_gene36629,rna62850_gene36629,rna62851_gene36629	3263.00	3037.61	8.00	0.32	0.21
gene3663	rna6206_gene3663,rna6207_gene3663	4178.00	3952.61	0.00	0.00	0.00
gene36630	rna62852_gene36630	994.00	768.61	1.00	0.16	0.10
gene36631	gene36631_gene36631	1298.00	1072.61	0.00	0.00	0.00
gene36632	rna62853_gene36632	935.00	709.61	23.00	3.92	2.54
gene36633	rna62854_gene36633	911.00	685.61	0.00	0.00	0.00
gene36634	rna62855_gene36634	919.00	693.61	0.00	0.00	0.00
gene36635	rna62856_gene36635,rna62857_gene36635	2743.00	2517.61	212.68	10.21	6.63
gene36636	gene36636_gene36636	1605.00	1379.61	13.95	1.22	0.79
gene36637	rna62858_gene36637,rna62859_gene36637,rna62860_gene36637,rna62861_gene36637,rna62862_gene36637,rna62863_gene36637,rna62864_gene36637,rna62865_gene36637,rna62866_gene36637,rna62867_gene36637,rna62868_gene36637,rna62869_gene36637,rna62870_gene36637,rna62871_gene36637,rna62872_gene36637,rna62873_gene36637,rna62874_gene36637,rna62875_gene36637,rna62876_gene36637,rna62877_gene36637,rna62878_gene36637,rna62879_gene36637,rna62880_gene36637,rna62881_gene36637,rna62882_gene36637,rna62883_gene36637,rna62884_gene36637,rna62885_gene36637,rna62886_gene36637	5604.32	5378.93	2074.93	46.64	30.25
gene36638	rna62887_gene36638,rna62888_gene36638	3176.24	2950.85	678.41	27.80	18.03
gene36639	rna62889_gene36639	1614.00	1388.61	0.00	0.00	0.00
gene3664	rna6208_gene3664,rna6209_gene3664	952.00	726.61	0.00	0.00	0.00
gene36640	rna62890_gene36640	609.00	383.71	0.00	0.00	0.00
gene36641	rna62891_gene36641,rna62892_gene36641	858.00	632.62	0.00	0.00	0.00
gene36642	rna62893_gene36642	2151.00	1925.61	31.00	1.95	1.26
gene36643	rna62894_gene36643	2428.00	2202.61	886.63	48.67	31.57
gene36644	rna62895_gene36644	1907.00	1681.61	1.00	0.07	0.05
gene36645	rna62896_gene36645,rna62897_gene36645	2795.00	2569.61	3.79	0.18	0.12
gene36646	rna62898_gene36646	3160.00	2934.61	1130.73	46.58	30.22
gene36647	rna62899_gene36647	5833.00	5607.61	153.23	3.30	2.14
gene36648	rna62900_gene36648	2375.00	2149.61	17.81	1.00	0.65
gene36649	rna62901_gene36649,rna62902_gene36649,rna62903_gene36649,rna62904_gene36649	1911.70	1686.32	270.98	19.43	12.60
gene3665	rna6210_gene3665,rna6211_gene3665,rna6212_gene3665,rna6213_gene3665	642.00	416.68	0.00	0.00	0.00
gene36650	rna62905_gene36650,rna62906_gene36650,rna62907_gene36650,rna62908_gene36650,rna62909_gene36650,rna62910_gene36650	1589.94	1364.55	284.33	25.19	16.34
gene36651	gene36651_gene36651	1907.00	1681.61	15.85	1.14	0.74
gene36652	rna62911_gene36652	4224.00	3998.61	77.82	2.35	1.53
gene36653	rna62912_gene36653	1782.00	1556.61	0.00	0.00	0.00
gene36654	rna62913_gene36654	797.00	571.62	0.00	0.00	0.00
gene36655	rna62914_gene36655	1742.00	1516.61	1.00	0.08	0.05
gene36656	rna62915_gene36656	1027.00	801.61	28.00	4.22	2.74
gene36657	rna62916_gene36657	2172.00	1946.61	175.00	10.87	7.05
gene36658	rna62917_gene36658	1168.00	942.61	12.00	1.54	1.00
gene36659	rna62918_gene36659	1687.00	1461.61	0.00	0.00	0.00
gene3666	rna6214_gene3666	3985.00	3759.61	117.00	3.76	2.44
gene36660	rna62919_gene36660	3719.00	3493.61	395.00	13.67	8.87
gene36661	rna62920_gene36661,rna62921_gene36661,rna62922_gene36661	1477.08	1251.70	544.58	52.60	34.12
gene36662	rna62923_gene36662,rna62924_gene36662	1634.02	1408.64	345.78	29.68	19.25
