gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene8441	rna14179_gene8441,rna14180_gene8441,rna14181_gene8441,rna14182_gene8441,rna14183_gene8441,rna14184_gene8441	3363.98	3138.75	584.98	20.25	13.39
gene8442	rna14185_gene8442	1405.00	1179.77	0.00	0.00	0.00
gene8443	rna14186_gene8443,rna14187_gene8443	642.50	417.32	0.00	0.00	0.00
gene8444	rna14188_gene8444	267.00	56.59	0.00	0.00	0.00
gene8445	rna14189_gene8445	1586.00	1360.77	0.00	0.00	0.00
gene8446	rna14190_gene8446	3043.00	2817.77	0.00	0.00	0.00
gene8447	rna14191_gene8447,rna14192_gene8447,rna14193_gene8447,rna14194_gene8447,rna14195_gene8447,rna14196_gene8447	2515.17	2289.93	0.00	0.00	0.00
gene8448	rna14197_gene8448	1723.00	1497.77	0.00	0.00	0.00
gene8449	rna14198_gene8449,rna14199_gene8449,rna14200_gene8449	1935.00	1709.77	0.00	0.00	0.00
gene845	rna1482_gene845,rna1483_gene845,rna1484_gene845	3659.00	3433.77	3.00	0.09	0.06
gene8450	rna14201_gene8450,rna14202_gene8450,rna14203_gene8450	1297.00	1071.77	0.00	0.00	0.00
gene8451	rna14204_gene8451	1047.00	821.77	0.00	0.00	0.00
gene8452	rna14205_gene8452,rna14206_gene8452	1763.00	1537.77	0.00	0.00	0.00
gene8453	rna14207_gene8453	1907.00	1681.77	0.00	0.00	0.00
gene8454	rna14208_gene8454	7989.00	7763.77	3.00	0.04	0.03
gene8455	rna14209_gene8455	1529.00	1303.77	5.93	0.49	0.33
gene8456	rna14210_gene8456	1732.00	1506.77	0.00	0.00	0.00
gene8457	rna14211_gene8457	2289.00	2063.77	7.00	0.37	0.24
gene8458	rna14212_gene8458	1719.00	1493.77	0.00	0.00	0.00
gene8459	rna14213_gene8459,rna14214_gene8459	2005.50	1780.27	0.00	0.00	0.00
gene846	rna1485_gene846	3079.00	2853.77	112.99	4.30	2.84
gene8460	rna14215_gene8460	1104.00	878.77	55.01	6.80	4.50
gene8461	rna14216_gene8461	1340.00	1114.77	1.00	0.10	0.06
gene8462	rna14217_gene8462	4507.00	4281.77	261.28	6.63	4.38
gene8463	rna14218_gene8463	3009.00	2783.77	16.98	0.66	0.44
gene8464	rna14219_gene8464	4267.00	4041.77	134.33	3.61	2.39
gene8465	rna14220_gene8465,rna14221_gene8465,rna14222_gene8465,rna14223_gene8465,rna14224_gene8465	3765.65	3540.42	170.28	5.23	3.46
gene8466	rna14225_gene8466	1156.00	930.77	123.01	14.36	9.49
gene8467	rna14226_gene8467	2535.00	2309.77	869.60	40.91	27.05
gene8468	rna14227_gene8468	4940.00	4714.77	89.01	2.05	1.36
gene8469	rna14228_gene8469,rna14229_gene8469,rna14230_gene8469	2194.00	1968.77	58.33	3.22	2.13
gene847	rna1486_gene847,rna1487_gene847	2083.00	1857.77	132.56	7.75	5.13
gene8470	rna14231_gene8470	1258.00	1032.77	258.19	27.17	17.96
gene8471	rna14232_gene8471	674.00	448.80	1.46	0.35	0.23
gene8472	rna14233_gene8472	352.00	130.83	0.00	0.00	0.00
gene8473	rna14234_gene8473	4079.00	3853.77	1.00	0.03	0.02
gene8474	gene8474_gene8474	3507.00	3281.77	3.00	0.10	0.07
gene8475	rna14235_gene8475	1389.00	1163.77	1.00	0.09	0.06
gene8476	rna14236_gene8476	1614.00	1388.77	0.00	0.00	0.00
gene8477	rna14237_gene8477,rna14238_gene8477	1686.50	1461.27	0.00	0.00	0.00
gene8478	rna14239_gene8478,rna14240_gene8478,rna14241_gene8478	2128.00	1902.77	63.00	3.60	2.38
gene8479	rna14242_gene8479	1126.00	900.77	126.00	15.20	10.05
gene848	rna1488_gene848	2226.00	2000.77	6.02	0.33	0.22
gene8480	rna14243_gene8480	930.00	704.77	0.00	0.00	0.00
gene8481	rna14244_gene8481	2374.00	2148.77	0.00	0.00	0.00
gene8482	rna14245_gene8482,rna14246_gene8482	1613.00	1387.77	37.04	2.90	1.92
gene8483	rna14247_gene8483,rna14248_gene8483	1713.76	1488.53	819.97	59.86	39.58
gene8484	rna14249_gene8484	939.00	713.77	4.50	0.69	0.45
gene8485	rna14250_gene8485	618.00	392.83	0.00	0.00	0.00
gene8486	rna14251_gene8486	1019.00	793.77	0.00	0.00	0.00
gene8487	rna14252_gene8487	1021.00	795.77	0.50	0.07	0.05
gene8488	rna14253_gene8488	999.00	773.77	0.00	0.00	0.00
gene8489	rna14254_gene8489	2613.00	2387.77	86.66	3.94	2.61
gene849	rna1489_gene849	428.00	203.98	1.02	0.54	0.36
gene8490	rna14255_gene8490	1539.00	1313.77	0.87	0.07	0.05
gene8491	rna14256_gene8491,rna14257_gene8491,rna14258_gene8491,rna14259_gene8491,rna14260_gene8491,rna14261_gene8491,rna14262_gene8491	5858.81	5633.57	1164.12	22.45	14.85
gene8492	rna14263_gene8492	3012.00	2786.77	109.32	4.26	2.82
gene8493	rna14264_gene8493	2641.00	2415.77	15.74	0.71	0.47
gene8494	rna14265_gene8494,rna14266_gene8494	969.00	743.77	0.00	0.00	0.00
gene8495	rna14267_gene8495	1058.00	832.77	0.00	0.00	0.00
gene8496	rna14268_gene8496	669.00	443.80	0.00	0.00	0.00
gene8497	rna14269_gene8497	1585.00	1359.77	0.00	0.00	0.00
gene8498	rna14270_gene8498	915.00	689.77	0.00	0.00	0.00
gene8499	rna14271_gene8499,rna14272_gene8499	1866.00	1640.77	2.80	0.19	0.12
gene85	rna144_gene85	1700.00	1474.77	345.00	25.42	16.81
gene850	rna1490_gene850,rna1491_gene850,rna1492_gene850,rna1493_gene850,rna1494_gene850	814.11	588.88	71.86	13.26	8.77
gene8500	rna14273_gene8500,rna14274_gene8500	2210.16	1984.93	55.00	3.01	1.99
gene8501	rna14275_gene8501,rna14276_gene8501	1664.00	1438.77	39.80	3.01	1.99
gene8502	rna14277_gene8502,rna14278_gene8502	2174.00	1948.77	4.06	0.23	0.15
gene8503	rna14279_gene8503,rna14280_gene8503,rna14281_gene8503,rna14282_gene8503	3725.00	3499.77	53.75	1.67	1.10
gene8504	rna14283_gene8504	937.00	711.77	0.00	0.00	0.00
gene8505	rna14284_gene8505	1745.00	1519.77	0.00	0.00	0.00
gene8506	rna14285_gene8506	1477.00	1251.77	1.00	0.09	0.06
gene8507	rna14286_gene8507,rna14287_gene8507	1514.00	1288.77	31.94	2.69	1.78
gene8508	rna14288_gene8508	2115.00	1889.77	16.83	0.97	0.64
gene8509	rna14289_gene8509	2133.00	1907.77	71.37	4.06	2.69
gene851	rna1495_gene851,rna1496_gene851,rna1497_gene851,rna1498_gene851	1047.03	821.79	71.64	9.47	6.26
gene8510	rna14290_gene8510,rna14291_gene8510	1553.00	1327.77	4.20	0.34	0.23
gene8511	rna14292_gene8511	909.00	683.77	0.00	0.00	0.00
gene8512	rna14293_gene8512,rna14294_gene8512	2352.33	2127.10	274.00	14.00	9.25
gene8513	rna14295_gene8513,rna14296_gene8513,rna14297_gene8513	1781.10	1555.86	167.68	11.71	7.74
gene8514	rna14298_gene8514,rna14299_gene8514,rna14300_gene8514,rna14301_gene8514,rna14302_gene8514,rna14303_gene8514,rna14304_gene8514,rna14305_gene8514,rna14306_gene8514	7143.89	6918.65	2393.88	37.60	24.86
gene8515	rna14307_gene8515	4481.00	4255.77	167.41	4.27	2.83
gene8516	rna14308_gene8516	1519.00	1293.77	1.13	0.10	0.06
gene8517	rna14309_gene8517	338.00	117.82	0.00	0.00	0.00
gene8518	rna14310_gene8518	1470.00	1244.77	0.00	0.00	0.00
gene8519	rna14311_gene8519	2615.00	2389.77	27.34	1.24	0.82
gene852	rna1499_gene852	3325.00	3099.77	110.27	3.87	2.56
gene8520	rna14312_gene8520	885.00	659.77	0.00	0.00	0.00
gene8521	rna14313_gene8521	1021.00	795.77	0.50	0.07	0.05
gene8522	rna14314_gene8522	1019.00	793.77	0.00	0.00	0.00
gene8523	rna14315_gene8523	580.00	354.88	0.00	0.00	0.00
gene8524	rna14316_gene8524	939.00	713.77	4.50	0.69	0.45
gene8525	gene8525_gene8525	1688.00	1462.77	1285.03	95.46	63.11
gene8526	rna14317_gene8526,rna14318_gene8526,rna14319_gene8526	1982.89	1757.66	356.48	22.04	14.57
gene8527	rna14320_gene8527	3786.00	3560.77	96.48	2.94	1.95
gene8528	rna14321_gene8528	1251.00	1025.77	0.00	0.00	0.00
gene8529	rna14322_gene8529	1856.00	1630.77	0.00	0.00	0.00
gene853	rna1500_gene853,rna1501_gene853	1790.71	1565.48	704.31	48.89	32.32
gene8530	rna14323_gene8530	570.00	344.89	11.54	3.63	2.40
gene8531	rna14324_gene8531	1835.00	1609.77	189.81	12.81	8.47
gene8532	rna14325_gene8532,rna14326_gene8532,rna14327_gene8532,rna14328_gene8532,rna14329_gene8532	1555.73	1330.50	79.67	6.51	4.30
gene8533	rna14330_gene8533	3161.00	2935.77	59.99	2.22	1.47
gene8534	rna14331_gene8534	2576.00	2350.77	190.40	8.80	5.82
gene8535	rna14332_gene8535	1158.00	932.77	81.99	9.55	6.32
gene8536	rna14333_gene8536	4304.00	4078.77	53.67	1.43	0.95
gene8537	rna14334_gene8537,rna14335_gene8537,rna14336_gene8537,rna14337_gene8537	3586.48	3361.24	429.72	13.89	9.18
gene8538	rna14338_gene8538	3213.00	2987.77	22.02	0.80	0.53
gene8539	rna14339_gene8539	4497.00	4271.77	156.72	3.99	2.64
gene854	rna1502_gene854	1236.00	1010.77	893.81	96.09	63.53
gene8540	rna14340_gene8540	1111.00	885.77	0.00	0.00	0.00
gene8541	rna14341_gene8541	1106.00	880.77	552.99	68.22	45.11
gene8542	rna14342_gene8542	1806.00	1580.77	0.00	0.00	0.00
gene8543	rna14343_gene8543,rna14344_gene8543,rna14345_gene8543,rna14346_gene8543	2353.53	2128.30	216.00	11.03	7.29
gene8544	rna14347_gene8544,rna14348_gene8544,rna14349_gene8544,rna14350_gene8544,rna14351_gene8544,rna14352_gene8544	3833.00	3607.77	85.00	2.56	1.69
gene8545	rna14353_gene8545	1277.00	1051.77	0.00	0.00	0.00
gene8546	rna14354_gene8546	778.00	552.78	0.00	0.00	0.00
gene8547	rna14355_gene8547	1059.00	833.77	0.00	0.00	0.00
gene8548	rna14356_gene8548,rna14357_gene8548,rna14358_gene8548,rna14359_gene8548,rna14360_gene8548,rna14361_gene8548,rna14362_gene8548,rna14363_gene8548,rna14364_gene8548,rna14365_gene8548,rna14366_gene8548,rna14367_gene8548,rna14368_gene8548,rna14369_gene8548,rna14370_gene8548,rna14371_gene8548,rna14372_gene8548,rna14373_gene8548,rna14374_gene8548,rna14375_gene8548,rna14376_gene8548,rna14377_gene8548,rna14378_gene8548	2616.61	2391.38	0.00	0.00	0.00
gene8549	rna14379_gene8549	3014.00	2788.77	0.00	0.00	0.00
gene855	rna1503_gene855	3827.00	3601.77	639.56	19.30	12.76
gene8550	rna14380_gene8550,rna14381_gene8550	1724.06	1498.83	46.00	3.33	2.20
gene8551	rna14382_gene8551,rna14383_gene8551,rna14384_gene8551,rna14385_gene8551,rna14386_gene8551,rna14387_gene8551,rna14388_gene8551,rna14389_gene8551,rna14390_gene8551,rna14391_gene8551,rna14392_gene8551	3749.00	3523.77	514.00	15.85	10.48
gene8552	rna14393_gene8552	1021.00	795.77	0.00	0.00	0.00
gene8553	rna14394_gene8553	1901.00	1675.77	0.00	0.00	0.00
gene8554	rna14395_gene8554,rna14396_gene8554,rna14397_gene8554	1238.00	1012.77	1.00	0.11	0.07
gene8555	rna14398_gene8555,rna14399_gene8555,rna14400_gene8555,rna14401_gene8555	3126.43	2901.20	82.00	3.07	2.03
gene8556	rna14402_gene8556,rna14403_gene8556,rna14404_gene8556	1911.73	1686.50	7.00	0.45	0.30
gene8557	rna14405_gene8557,rna14406_gene8557,rna14407_gene8557	1084.38	859.15	274.00	34.65	22.91
gene8558	rna14408_gene8558	1150.00	924.77	113.52	13.34	8.82
gene8559	rna14409_gene8559,rna14410_gene8559,rna14411_gene8559,rna14412_gene8559,rna14413_gene8559,rna14414_gene8559,rna14415_gene8559,rna14416_gene8559,rna14417_gene8559,rna14418_gene8559,rna14419_gene8559,rna14420_gene8559,rna14421_gene8559,rna14422_gene8559,rna14423_gene8559,rna14424_gene8559,rna14425_gene8559,rna14426_gene8559,rna14427_gene8559,rna14428_gene8559,rna14429_gene8559,rna14430_gene8559,rna14431_gene8559,rna14432_gene8559,rna14433_gene8559	2712.09	2486.85	254.36	11.11	7.35
gene856	rna1504_gene856,rna1505_gene856	3159.00	2933.77	371.32	13.75	9.09
gene8560	rna14434_gene8560,rna14435_gene8560	1451.00	1225.77	37.64	3.34	2.21
gene8561	rna14436_gene8561,rna14437_gene8561,rna14438_gene8561,rna14439_gene8561,rna14440_gene8561,rna14441_gene8561,rna14442_gene8561,rna14443_gene8561,rna14444_gene8561,rna14445_gene8561,rna14446_gene8561,rna14447_gene8561,rna14448_gene8561,rna14449_gene8561,rna14450_gene8561,rna14451_gene8561,rna14452_gene8561,rna14453_gene8561,rna14454_gene8561,rna14455_gene8561,rna14456_gene8561,rna14457_gene8561,rna14458_gene8561	1999.40	1774.17	890.00	54.51	36.04
gene8562	rna14459_gene8562	2288.00	2062.77	15.00	0.79	0.52
gene8563	rna14460_gene8563	2314.00	2088.77	1317.00	68.51	45.30
gene8564	rna14461_gene8564,rna14462_gene8564	2010.00	1784.77	8.00	0.49	0.32
gene8565	rna14463_gene8565,rna14464_gene8565	1062.00	836.77	158.41	20.57	13.60
gene8566	rna14465_gene8566	1412.00	1186.77	0.00	0.00	0.00
gene8567	rna14466_gene8567,rna14467_gene8567,rna14468_gene8567	2021.00	1795.77	0.00	0.00	0.00
gene8568	rna14469_gene8568	2200.00	1974.77	0.00	0.00	0.00
gene8569	rna14470_gene8569	786.00	560.78	5.00	0.97	0.64
gene857	rna1506_gene857	2445.00	2219.77	1259.58	61.66	40.77
gene8570	rna14471_gene8570	10806.00	10580.77	3251.00	33.39	22.07
gene8571	rna14472_gene8571	1347.00	1121.77	43.00	4.17	2.75
gene8572	rna14473_gene8572	3916.00	3690.77	2955.00	87.00	57.52
gene8573	rna14474_gene8573	176.00	4.34	0.00	0.00	0.00
gene8574	rna14475_gene8574	2000.00	1774.77	198.00	12.12	8.02
gene8575	rna14476_gene8575,rna14477_gene8575	4576.30	4351.07	192.00	4.79	3.17
gene8576	rna14478_gene8576	5498.00	5272.77	104.00	2.14	1.42
gene8577	rna14479_gene8577	3712.00	3486.77	134.00	4.18	2.76
gene8578	rna14480_gene8578	2115.00	1889.77	70.00	4.03	2.66
gene8579	rna14481_gene8579	2757.00	2531.77	21.00	0.90	0.60
gene858	rna1507_gene858,rna1508_gene858	1788.00	1562.77	4.05	0.28	0.19
gene8580	rna14482_gene8580,rna14483_gene8580	642.00	416.82	0.00	0.00	0.00
gene8581	rna14484_gene8581	1834.00	1608.77	4.00	0.27	0.18
gene8582	rna14485_gene8582	960.00	734.77	0.00	0.00	0.00
gene8583	gene8583_gene8583	804.00	578.77	0.00	0.00	0.00
gene8584	rna14486_gene8584	1553.00	1327.77	0.00	0.00	0.00
gene8585	rna14487_gene8585	2095.00	1869.77	11.85	0.69	0.46
gene8586	rna14488_gene8586	1803.00	1577.77	0.00	0.00	0.00
gene8587	rna14489_gene8587,rna14490_gene8587	2037.00	1811.77	38.00	2.28	1.51
gene8588	rna14491_gene8588	885.00	659.77	12.00	1.98	1.31
gene8589	rna14492_gene8589,rna14493_gene8589,rna14494_gene8589,rna14495_gene8589,rna14496_gene8589	1851.07	1625.83	22.00	1.47	0.97
gene859	rna1509_gene859	4517.00	4291.77	14.76	0.37	0.25
gene8590	rna14497_gene8590	2624.00	2398.77	870.00	39.41	26.06
gene8591	rna14498_gene8591	914.00	688.77	2.00	0.32	0.21
gene8592	rna14499_gene8592,rna14500_gene8592	1302.83	1077.60	361.00	36.40	24.07
gene8593	rna14501_gene8593,rna14502_gene8593,rna14503_gene8593,rna14504_gene8593,rna14505_gene8593,rna14506_gene8593,rna14507_gene8593,rna14508_gene8593	5024.85	4799.61	856.00	19.38	12.81
gene8594	rna14509_gene8594	1036.00	810.77	34.00	4.56	3.01
gene8595	rna14510_gene8595	1567.00	1341.77	551.00	44.62	29.50
gene8596	rna14511_gene8596	381.00	158.34	0.00	0.00	0.00
gene8597	rna14512_gene8597	1076.00	850.77	18.83	2.41	1.59
gene8598	rna14513_gene8598,rna14514_gene8598,rna14515_gene8598	3136.00	2910.77	2.47	0.09	0.06
gene8599	rna14516_gene8599	1756.00	1530.77	79.05	5.61	3.71
gene86	rna145_gene86	2428.00	2202.77	169.00	8.34	5.51
gene860	rna1510_gene860	1859.00	1633.77	221.43	14.73	9.74
gene8600	rna14517_gene8600,rna14518_gene8600,rna14519_gene8600	658.00	432.80	33.02	8.29	5.48
gene8601	rna14520_gene8601	17463.00	17237.77	2.00	0.01	0.01
gene8602	rna14521_gene8602	4814.00	4588.77	0.00	0.00	0.00
gene8603	rna14522_gene8603	525.00	300.02	0.00	0.00	0.00
gene8604	rna14523_gene8604	9669.00	9443.77	0.00	0.00	0.00
gene8605	rna14524_gene8605	9717.00	9491.77	0.00	0.00	0.00
gene8606	rna14525_gene8606	24776.00	24550.77	0.00	0.00	0.00
gene8607	rna14526_gene8607	573.00	347.89	0.00	0.00	0.00
gene8608	rna14527_gene8608	7863.00	7637.77	0.00	0.00	0.00
gene8609	rna14528_gene8609	10600.00	10374.77	6.20	0.06	0.04
gene861	rna1511_gene861,rna1512_gene861	1348.15	1122.92	244.45	23.65	15.64
gene8610	rna14529_gene8610	10449.00	10223.77	3.36	0.04	0.02
gene8611	rna14530_gene8611	824.00	598.77	1919.97	348.43	230.37
gene8612	rna14531_gene8612,rna14532_gene8612,rna14533_gene8612,rna14534_gene8612,rna14535_gene8612,rna14536_gene8612,rna14537_gene8612,rna14538_gene8612,rna14539_gene8612	954.21	728.97	19.00	2.83	1.87
gene8613	rna14540_gene8613,rna14541_gene8613,rna14542_gene8613	4980.00	4754.77	84.00	1.92	1.27
gene8614	rna14543_gene8614	689.00	463.79	0.00	0.00	0.00
gene8615	rna14544_gene8615	4153.00	3927.77	33.16	0.92	0.61
gene8616	rna14545_gene8616	649.00	423.81	0.00	0.00	0.00
gene8617	rna14546_gene8617	2069.00	1843.77	645.72	38.06	25.16
gene8618	rna14547_gene8618	941.00	715.77	6.00	0.91	0.60
gene8619	rna14548_gene8619,rna14549_gene8619	771.51	546.29	102.00	20.29	13.41
gene862	rna1513_gene862,rna1514_gene862,rna1515_gene862,rna1516_gene862,rna1517_gene862,rna1518_gene862,rna1519_gene862,rna1520_gene862,rna1521_gene862	4942.36	4717.13	3924.24	90.40	59.77
gene8620	rna14550_gene8620	1818.00	1592.77	41.62	2.84	1.88
gene8621	rna14551_gene8621	989.00	763.77	5.00	0.71	0.47
gene8622	rna14552_gene8622,rna14553_gene8622	3418.00	3192.77	63.15	2.15	1.42
gene8623	rna14554_gene8623	3262.00	3036.77	495.60	17.73	11.72
gene8624	rna14555_gene8624	1813.00	1587.77	0.00	0.00	0.00
gene8625	rna14556_gene8625,rna14557_gene8625	1738.00	1512.77	0.00	0.00	0.00
gene8626	rna14558_gene8626	1088.00	862.77	12.17	1.53	1.01
gene8627	rna14559_gene8627,rna14560_gene8627	3426.00	3200.77	28.53	0.97	0.64
gene8628	rna14561_gene8628	3611.00	3385.77	0.00	0.00	0.00
gene8629	rna14562_gene8629,rna14563_gene8629,rna14564_gene8629	806.51	581.29	26.98	5.04	3.33
gene863	rna1522_gene863,rna1523_gene863	3485.96	3260.73	563.64	18.78	12.42
gene8630	rna14565_gene8630	13022.00	12796.77	1.00	0.01	0.01
gene8631	rna14566_gene8631	326.00	106.85	0.00	0.00	0.00
gene8632	rna14567_gene8632	9271.00	9045.77	0.00	0.00	0.00
gene8633	rna14568_gene8633	349.00	128.02	0.00	0.00	0.00
gene8634	rna14569_gene8634	1870.00	1644.77	0.00	0.00	0.00
gene8635	rna14570_gene8635	7656.00	7430.77	0.00	0.00	0.00
gene8636	rna14571_gene8636	2562.00	2336.77	0.00	0.00	0.00
gene8637	rna14572_gene8637	10283.00	10057.77	1.44	0.02	0.01
gene8638	rna14573_gene8638,rna14574_gene8638	722.00	496.78	2.03	0.44	0.29
gene8639	rna14575_gene8639,rna14576_gene8639,rna14577_gene8639	938.00	712.77	0.00	0.00	0.00
gene864	rna1524_gene864,rna1525_gene864,rna1526_gene864	3942.47	3717.23	6640.29	194.11	128.34
gene8640	rna14578_gene8640	2083.00	1857.77	27.79	1.63	1.07
gene8641	rna14579_gene8641	583.00	357.87	1.00	0.30	0.20
gene8642	rna14580_gene8642	1078.00	852.77	10.33	1.32	0.87
gene8643	rna14581_gene8643	1464.00	1238.77	5.00	0.44	0.29
gene8644	rna14582_gene8644,rna14583_gene8644,rna14584_gene8644,rna14585_gene8644,rna14586_gene8644,rna14587_gene8644	3551.03	3325.79	54.84	1.79	1.18
gene8645	rna14588_gene8645	649.00	423.81	159.00	40.77	26.95
gene8646	rna14589_gene8646	1538.00	1312.77	1105.28	91.49	60.49
gene8647	rna14590_gene8647,rna14591_gene8647	783.00	557.78	0.00	0.00	0.00
gene8648	rna14592_gene8648	930.00	704.77	51.00	7.86	5.20
gene8649	rna14593_gene8649	543.00	317.96	0.00	0.00	0.00
gene865	rna1527_gene865	2730.00	2504.77	440.96	19.13	12.65
gene8650	rna14594_gene8650	555.00	329.93	8.00	2.63	1.74
gene8651	rna14595_gene8651	1787.00	1561.77	17.38	1.21	0.80
gene8652	rna14596_gene8652,rna14597_gene8652	2520.00	2294.77	17.85	0.85	0.56
gene8653	rna14598_gene8653	3303.00	3077.77	108.40	3.83	2.53
gene8654	rna14599_gene8654	2610.00	2384.77	3.00	0.14	0.09
gene8655	rna14600_gene8655,rna14601_gene8655	1881.00	1655.77	24.00	1.58	1.04
gene8656	rna14602_gene8656,rna14603_gene8656	2013.00	1787.77	66.00	4.01	2.65
gene8657	rna14604_gene8657	2425.00	2199.77	69.00	3.41	2.25
gene8658	rna14605_gene8658,rna14606_gene8658	9127.00	8901.77	9305.75	113.59	75.10
gene8659	rna14607_gene8659	1238.00	1012.77	501.34	53.79	35.56
gene866	rna1528_gene866	1164.00	938.77	8.00	0.93	0.61
gene8660	rna14608_gene8660,rna14609_gene8660	1688.99	1463.76	209.61	15.56	10.29
gene8661	rna14610_gene8661,rna14611_gene8661	2182.41	1957.18	254.03	14.10	9.32
gene8662	rna14612_gene8662	643.00	417.81	6891.43	1792.29	1185.00
gene8663	rna14613_gene8663	504.00	279.12	0.00	0.00	0.00
gene8664	rna14614_gene8664	316.00	97.86	0.00	0.00	0.00
gene8665	rna14615_gene8665	1098.00	872.77	4.00	0.50	0.33
gene8666	rna14616_gene8666	278.00	65.36	1.00	1.66	1.10
gene8667	rna14617_gene8667	647.00	421.81	61.81	15.92	10.53
gene8668	rna14618_gene8668	2137.00	1911.77	102.05	5.80	3.83
gene8669	rna14619_gene8669	1686.00	1460.77	26.98	2.01	1.33
gene867	rna1529_gene867	2099.00	1873.77	54.92	3.18	2.11
gene8670	rna14620_gene8670,rna14621_gene8670	1855.14	1629.91	234.97	15.67	10.36
gene8671	rna14622_gene8671	1320.00	1094.77	0.00	0.00	0.00
gene8672	rna14623_gene8672	690.00	464.79	0.50	0.12	0.08
gene8673	rna14624_gene8673	950.00	724.77	19.00	2.85	1.88
gene8674	rna14625_gene8674	885.00	659.77	1.37	0.23	0.15
gene8675	rna14626_gene8675	772.00	546.78	0.00	0.00	0.00
gene8676	rna14627_gene8676,rna14628_gene8676	2011.00	1785.77	47.00	2.86	1.89
gene8677	rna14629_gene8677	1673.00	1447.77	39.87	2.99	1.98
gene8678	rna14630_gene8678	2698.00	2472.77	15.65	0.69	0.45
gene8679	rna14631_gene8679	1735.00	1509.77	1.00	0.07	0.05
gene868	rna1530_gene868,rna1531_gene868	4173.50	3948.27	363.49	10.00	6.61
gene8680	rna14632_gene8680,rna14633_gene8680,rna14634_gene8680,rna14635_gene8680,rna14636_gene8680,rna14637_gene8680,rna14638_gene8680,rna14639_gene8680,rna14640_gene8680	2636.51	2411.28	692.73	31.22	20.64
gene8681	rna14641_gene8681	2176.00	1950.77	185.22	10.32	6.82
gene8682	rna14642_gene8682	452.00	227.59	0.00	0.00	0.00
gene8683	rna14643_gene8683	2700.00	2474.77	883.25	38.78	25.64
gene8684	rna14644_gene8684	1244.00	1018.77	465.66	49.67	32.84
gene8685	rna14645_gene8685,rna14646_gene8685	1718.40	1493.17	446.39	32.49	21.48
gene8686	rna14647_gene8686,rna14648_gene8686,rna14649_gene8686	2869.00	2643.77	16.20	0.67	0.44
gene8687	rna14650_gene8687,rna14651_gene8687	2540.64	2315.41	149.97	7.04	4.65
gene8688	rna14652_gene8688	511.00	286.08	2086.13	792.37	523.89
gene8689	rna14653_gene8689	457.00	232.52	0.00	0.00	0.00
gene869	rna1532_gene869	600.00	374.85	0.00	0.00	0.00
gene8690	rna14654_gene8690	684.00	458.79	5022.44	1189.54	786.48
gene8691	rna14655_gene8691	457.00	232.52	167.00	78.04	51.60
gene8692	rna14656_gene8692	472.00	247.36	0.00	0.00	0.00
gene8693	rna14657_gene8693	643.00	417.81	322.19	83.79	55.40
gene8694	rna14658_gene8694	2161.00	1935.77	123.95	6.96	4.60
gene8695	rna14659_gene8695	1691.00	1465.77	62.02	4.60	3.04
gene8696	rna14660_gene8696,rna14661_gene8696	1866.00	1640.77	307.03	20.33	13.44
gene8697	rna14662_gene8697	1317.00	1091.77	45.00	4.48	2.96
gene8698	rna14663_gene8698	690.00	464.79	0.50	0.12	0.08
gene8699	rna14664_gene8699	850.00	624.77	0.00	0.00	0.00
gene87	rna146_gene87	3347.00	3121.77	166.00	5.78	3.82
gene870	rna1533_gene870	2086.00	1860.77	128.46	7.50	4.96
gene8700	rna14665_gene8700	836.00	610.77	5.63	1.00	0.66
gene8701	rna14666_gene8701	438.00	213.80	0.00	0.00	0.00
gene8702	rna14667_gene8702,rna14668_gene8702,rna14669_gene8702,rna14670_gene8702,rna14671_gene8702,rna14672_gene8702,rna14673_gene8702,rna14674_gene8702,rna14675_gene8702,rna14676_gene8702,rna14677_gene8702,rna14678_gene8702	2430.73	2205.50	1251.27	61.65	40.76
gene8703	rna14679_gene8703	1987.00	1761.77	57.78	3.56	2.36
gene8704	rna14680_gene8704	499.00	274.15	0.00	0.00	0.00
gene8705	rna14681_gene8705	1697.00	1471.77	29.00	2.14	1.42
gene8706	rna14682_gene8706,rna14683_gene8706	879.00	653.77	246.00	40.89	27.03
gene8707	rna14684_gene8707	642.00	416.81	0.00	0.00	0.00
gene8708	rna14685_gene8708	3394.00	3168.77	1484.00	50.89	33.65
