gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene5684	rna9702_gene5684	1947.00	1723.65	21.00	1.41	0.95
gene5685	rna9703_gene5685	2183.00	1959.65	0.00	0.00	0.00
gene5686	rna9704_gene5686	3308.00	3084.65	264.00	9.91	6.67
gene5687	rna9705_gene5687	4310.00	4086.65	381.00	10.80	7.27
gene5688	rna9706_gene5688	580.00	356.77	5.40	1.75	1.18
gene5689	rna9707_gene5689	376.00	155.17	2.59	1.94	1.30
gene569	rna954_gene569,rna955_gene569,rna956_gene569,rna957_gene569	4584.97	4361.62	515.89	13.70	9.22
gene5690	rna9708_gene5690,rna9709_gene5690	1453.88	1230.54	444.00	41.79	28.13
gene5691	rna9710_gene5691	1726.00	1502.65	2149.00	165.64	111.52
gene5692	rna9711_gene5692,rna9712_gene5692,rna9713_gene5692	1849.93	1626.58	77.00	5.48	3.69
gene5693	rna9714_gene5693	3700.00	3476.65	2788.00	92.88	62.53
gene5694	rna9715_gene5694	2340.00	2116.65	313.00	17.13	11.53
gene5695	rna9716_gene5695	4254.00	4030.65	602.00	17.30	11.65
gene5696	rna9717_gene5696,rna9718_gene5696,rna9719_gene5696,rna9720_gene5696,rna9721_gene5696,rna9722_gene5696	2323.65	2100.31	125.00	6.89	4.64
gene5697	rna9723_gene5697	1823.00	1599.65	63.00	4.56	3.07
gene5698	rna9724_gene5698	1022.00	798.65	45.00	6.53	4.39
gene5699	rna9725_gene5699,rna9726_gene5699,rna9727_gene5699,rna9728_gene5699	1934.99	1711.64	259.00	17.53	11.80
gene57	rna105_gene57	1645.00	1421.65	1650.00	134.42	90.50
gene570	rna958_gene570,rna959_gene570,rna960_gene570,rna961_gene570,rna962_gene570,rna963_gene570	2854.32	2630.98	1232.84	54.27	36.54
gene5700	rna9729_gene5700	1231.00	1007.65	55.00	6.32	4.26
gene5701	rna9730_gene5701	2754.00	2530.65	111.00	5.08	3.42
gene5702	rna9731_gene5702	486.00	263.10	0.00	0.00	0.00
gene5703	rna9732_gene5703	9138.00	8914.65	4047.00	52.58	35.40
gene5704	rna9733_gene5704	1021.00	797.65	40.00	5.81	3.91
gene5705	rna9734_gene5705	782.00	558.66	6.00	1.24	0.84
gene5706	rna9735_gene5706	1546.00	1322.65	113.00	9.90	6.66
gene5707	rna9736_gene5707	1587.00	1363.65	241.97	20.55	13.84
gene5708	rna9737_gene5708	504.00	280.99	59.03	24.33	16.38
gene5709	rna9738_gene5709,rna9739_gene5709	3461.77	3238.42	700.00	25.04	16.85
gene571	rna964_gene571	842.00	618.66	0.00	0.00	0.00
gene5710	rna9740_gene5710	3279.00	3055.65	237.00	8.98	6.05
gene5711	rna9741_gene5711	914.00	690.65	3.00	0.50	0.34
gene5712	rna9742_gene5712	468.00	245.24	4.00	1.89	1.27
gene5713	gene5713_gene5713	1811.00	1587.65	0.00	0.00	0.00
gene5714	rna9743_gene5714	3461.00	3237.65	0.00	0.00	0.00
gene5715	rna9744_gene5715	952.00	728.65	0.00	0.00	0.00
gene5716	rna9745_gene5716	566.00	342.79	0.00	0.00	0.00
gene5717	rna9746_gene5717	523.00	299.91	6.00	2.32	1.56
gene5718	rna9747_gene5718	456.00	233.36	0.00	0.00	0.00
gene5719	rna9748_gene5719	369.00	148.47	0.00	0.00	0.00
gene572	rna965_gene572,rna966_gene572	4256.50	4033.15	0.00	0.00	0.00
gene5720	rna9749_gene5720,rna9750_gene5720,rna9751_gene5720,rna9752_gene5720,rna9753_gene5720,rna9754_gene5720,rna9755_gene5720,rna9756_gene5720	6153.13	5929.78	2268.83	44.31	29.83
gene5721	rna9757_gene5721	585.00	361.76	184.77	59.15	39.83
gene5722	rna9758_gene5722	1985.00	1761.65	0.00	0.00	0.00
gene5723	rna9759_gene5723,rna9760_gene5723	1773.50	1550.15	0.00	0.00	0.00
gene5724	rna9761_gene5724	709.00	485.68	0.00	0.00	0.00
gene5725	rna9762_gene5725	1107.00	883.65	0.00	0.00	0.00
gene5726	rna9763_gene5726	3456.00	3232.65	418.22	14.98	10.09
gene5727	rna9764_gene5727	1585.00	1361.65	4.73	0.40	0.27
gene5728	rna9765_gene5728	1572.00	1348.65	46.67	4.01	2.70
gene5729	rna9766_gene5729,rna9767_gene5729	1506.00	1282.65	28.18	2.54	1.71
gene573	rna967_gene573,rna968_gene573,rna969_gene573	8252.00	8028.65	484.32	6.99	4.70
gene5730	rna9768_gene5730	2147.00	1923.65	154.36	9.29	6.26
gene5731	rna9769_gene5731	1785.00	1561.65	30.29	2.25	1.51
gene5732	rna9770_gene5732	1504.00	1280.65	20.61	1.86	1.26
gene5733	rna9771_gene5733,rna9772_gene5733	2164.16	1940.81	166.17	9.92	6.68
gene5734	rna9773_gene5734,rna9774_gene5734	1744.82	1521.47	167.01	12.71	8.56
gene5735	rna9775_gene5735	1714.00	1490.65	8.97	0.70	0.47
gene5736	rna9776_gene5736	1403.00	1179.65	13.26	1.30	0.88
gene5737	rna9777_gene5737	1641.00	1417.65	87.71	7.17	4.82
gene5738	rna9778_gene5738,rna9779_gene5738	1743.00	1519.65	23.93	1.82	1.23
gene5739	rna9780_gene5739	1490.00	1266.65	1.00	0.09	0.06
gene574	rna970_gene574	1512.00	1288.65	12.81	1.15	0.78
gene5740	rna9781_gene5740	1098.00	874.65	0.00	0.00	0.00
gene5741	rna9782_gene5741	1492.00	1268.65	0.00	0.00	0.00
gene5742	rna9783_gene5742,rna9784_gene5742,rna9785_gene5742,rna9786_gene5742	1498.34	1274.99	122.70	11.15	7.50
gene5743	rna9787_gene5743	1141.00	917.65	0.00	0.00	0.00
gene5744	rna9788_gene5744	846.00	622.66	97.00	18.04	12.15
gene5745	rna9789_gene5745,rna9790_gene5745	2774.00	2550.65	78.12	3.55	2.39
gene5746	rna9791_gene5746,rna9792_gene5746,rna9793_gene5746	2961.69	2738.34	517.49	21.89	14.74
gene5747	rna9794_gene5747	2108.00	1884.65	9.25	0.57	0.38
gene5748	rna9795_gene5748	4477.00	4253.65	42.55	1.16	0.78
gene5749	rna9796_gene5749,rna9797_gene5749,rna9798_gene5749,rna9799_gene5749	2132.57	1909.22	150.64	9.14	6.15
gene575	rna971_gene575,rna972_gene575,rna973_gene575	4141.97	3918.62	324.03	9.58	6.45
gene5750	rna9800_gene5750	3962.00	3738.65	31.63	0.98	0.66
gene5751	rna9801_gene5751,rna9802_gene5751	2646.00	2422.65	112.06	5.36	3.61
gene5752	rna9803_gene5752	874.00	650.65	0.00	0.00	0.00
gene5753	rna9804_gene5753	748.00	524.67	6.00	1.32	0.89
gene5754	rna9805_gene5754	1110.00	886.65	3.00	0.39	0.26
gene5755	rna9806_gene5755,rna9807_gene5755,rna9808_gene5755,rna9809_gene5755	2351.41	2128.06	245.50	13.36	9.00
gene5756	rna9810_gene5756	1853.00	1629.65	0.00	0.00	0.00
gene5757	rna9811_gene5757	1236.00	1012.65	0.00	0.00	0.00
gene5758	rna9812_gene5758	3910.00	3686.65	58.70	1.84	1.24
gene5759	rna9813_gene5759,rna9814_gene5759,rna9815_gene5759,rna9816_gene5759,rna9817_gene5759	1723.00	1499.65	31.95	2.47	1.66
gene576	rna974_gene576	2305.00	2081.65	143.87	8.00	5.39
gene5760	rna9818_gene5760	2087.00	1863.65	10.43	0.65	0.44
gene5761	rna9819_gene5761	3085.00	2861.65	5.56	0.22	0.15
gene5762	rna9820_gene5762	1205.00	981.65	0.00	0.00	0.00
gene5763	rna9821_gene5763,rna9822_gene5763	2945.73	2722.38	275.99	11.74	7.90
gene5764	rna9823_gene5764	3106.00	2882.65	538.04	21.62	14.55
gene5765	rna9824_gene5765	1480.00	1256.65	7.97	0.73	0.49
gene5766	rna9825_gene5766	5181.00	4957.65	0.00	0.00	0.00
gene5767	rna9826_gene5767,rna9827_gene5767	162.00	1.82	0.00	0.00	0.00
gene5768	rna9828_gene5768	1834.00	1610.65	0.00	0.00	0.00
gene5769	rna9829_gene5769	2816.00	2592.65	66.02	2.95	1.99
gene577	rna975_gene577,rna976_gene577	2077.00	1853.65	0.00	0.00	0.00
gene5770	rna9830_gene5770	933.00	709.65	14.14	2.31	1.55
gene5771	rna9831_gene5771	1593.00	1369.65	0.00	0.00	0.00
gene5772	rna9832_gene5772	3925.00	3701.65	445.18	13.93	9.38
gene5773	rna9833_gene5773	537.00	313.86	1.00	0.37	0.25
gene5774	rna9834_gene5774	7269.00	7045.65	679.31	11.17	7.52
gene5775	rna9835_gene5775	1291.00	1067.65	9.47	1.03	0.69
gene5776	rna9836_gene5776,rna9837_gene5776	985.80	762.48	4.31	0.65	0.44
gene5777	rna9838_gene5777	5701.00	5477.65	4.00	0.08	0.06
gene5778	rna9839_gene5778	838.00	614.66	0.00	0.00	0.00
gene5779	rna9840_gene5779,rna9841_gene5779	935.50	712.15	0.00	0.00	0.00
gene578	rna977_gene578	876.00	652.65	0.00	0.00	0.00
gene5780	rna9842_gene5780,rna9843_gene5780	2860.00	2636.65	0.00	0.00	0.00
gene5781	rna9844_gene5781,rna9845_gene5781	1030.00	806.65	0.00	0.00	0.00
gene5782	rna9846_gene5782	405.00	183.24	0.00	0.00	0.00
gene5783	rna9847_gene5783,rna9848_gene5783,rna9849_gene5783,rna9850_gene5783,rna9851_gene5783,rna9852_gene5783,rna9853_gene5783,rna9854_gene5783,rna9855_gene5783	3410.72	3187.37	864.61	31.42	21.15
gene5784	rna9856_gene5784	2307.00	2083.65	2065.12	114.79	77.28
gene5785	rna9857_gene5785	885.00	661.65	0.00	0.00	0.00
gene5786	rna9858_gene5786	1368.00	1144.65	0.00	0.00	0.00
gene5787	rna9859_gene5787,rna9860_gene5787,rna9861_gene5787	1539.00	1315.65	0.00	0.00	0.00
gene5788	rna9862_gene5788	1477.00	1253.65	0.00	0.00	0.00
gene5789	rna9863_gene5789	1534.00	1310.65	3.06	0.27	0.18
gene579	rna978_gene579,rna979_gene579,rna980_gene579,rna981_gene579,rna982_gene579,rna983_gene579,rna984_gene579,rna985_gene579	1801.62	1578.28	0.00	0.00	0.00
gene5790	rna9864_gene5790,rna9865_gene5790,rna9866_gene5790,rna9867_gene5790,rna9868_gene5790,rna9869_gene5790,rna9870_gene5790	5537.94	5314.59	931.17	20.29	13.66
gene5791	rna9871_gene5791	1469.00	1245.65	1772.23	164.78	110.94
gene5792	rna9872_gene5792,rna9873_gene5792	4097.00	3873.65	0.00	0.00	0.00
gene5793	rna9874_gene5793	1174.00	950.65	1.00	0.12	0.08
gene5794	rna9875_gene5794	906.00	682.65	0.00	0.00	0.00
gene5795	rna9876_gene5795	3384.00	3160.65	175.78	6.44	4.34
gene5796	rna9877_gene5796	1212.00	988.65	1.27	0.15	0.10
gene5797	rna9878_gene5797	1586.00	1362.65	35.33	3.00	2.02
gene5798	rna9879_gene5798,rna9880_gene5798	931.00	707.65	7.82	1.28	0.86
gene5799	rna9881_gene5799	2059.00	1835.65	50.64	3.20	2.15
gene58	rna106_gene58	921.00	697.65	7.00	1.16	0.78
gene580	rna986_gene580	920.00	696.65	0.00	0.00	0.00
gene5800	gene5800_gene5800	1795.00	1571.65	37.71	2.78	1.87
gene5801	rna9882_gene5801	1553.00	1329.65	48.39	4.21	2.84
gene5802	rna9883_gene5802,rna9884_gene5802	2290.90	2067.55	329.83	18.48	12.44
gene5803	rna9885_gene5803,rna9886_gene5803	1782.00	1558.65	11.99	0.89	0.60
gene5804	rna9887_gene5804	1859.00	1635.65	28.03	1.99	1.34
gene5805	rna9888_gene5805	1278.00	1054.65	33.74	3.71	2.49
gene5806	rna9889_gene5806	1481.00	1257.65	52.29	4.82	3.24
gene5807	rna9890_gene5807,rna9891_gene5807	2522.00	2298.65	40.07	2.02	1.36
gene5808	rna9892_gene5808	1223.00	999.65	0.00	0.00	0.00
gene5809	rna9893_gene5809	1098.00	874.65	0.00	0.00	0.00
gene581	rna987_gene581	1276.00	1052.65	0.00	0.00	0.00
gene5810	rna9894_gene5810	1511.00	1287.65	0.00	0.00	0.00
gene5811	rna9895_gene5811	1122.00	898.65	89.30	11.51	7.75
gene5812	rna9896_gene5812	435.00	212.64	0.00	0.00	0.00
gene5813	rna9897_gene5813	2884.00	2660.65	166.88	7.26	4.89
gene5814	rna9898_gene5814,rna9899_gene5814,rna9900_gene5814	2885.52	2662.18	624.51	27.17	18.29
gene5815	rna9901_gene5815	2286.00	2062.65	5.75	0.32	0.22
gene5816	rna9902_gene5816	4761.00	4537.65	18.45	0.47	0.32
gene5817	rna9903_gene5817,rna9904_gene5817,rna9905_gene5817,rna9906_gene5817	2124.00	1900.65	72.36	4.41	2.97
gene5818	rna9907_gene5818,rna9908_gene5818,rna9909_gene5818	2796.30	2572.95	43.37	1.95	1.31
gene5819	rna9910_gene5819	2687.00	2463.65	202.94	9.54	6.42
gene5820	rna9911_gene5820	727.00	503.67	0.00	0.00	0.00
gene5821	rna9912_gene5821	1900.00	1676.65	0.00	0.00	0.00
gene5822	rna9913_gene5822	765.00	541.67	5.00	1.07	0.72
gene5823	rna9914_gene5823	1584.00	1360.65	1.00	0.09	0.06
gene5824	rna9915_gene5824	2212.00	1988.65	263.14	15.33	10.32
gene5825	rna9916_gene5825	1767.00	1543.65	0.00	0.00	0.00
gene5826	rna9917_gene5826	1654.00	1430.65	0.00	0.00	0.00
gene5827	rna9918_gene5827	3905.00	3681.65	20.30	0.64	0.43
gene5828	rna9919_gene5828,rna9920_gene5828,rna9921_gene5828,rna9922_gene5828	1602.00	1378.65	100.05	8.40	5.66
gene5829	rna9923_gene5829	4870.00	4646.65	6.02	0.15	0.10
gene5830	rna9924_gene5830	1219.00	995.65	0.00	0.00	0.00
gene5831	rna9925_gene5831,rna9926_gene5831	2835.00	2611.65	70.01	3.10	2.09
gene5832	rna9927_gene5832	3432.00	3208.65	317.96	11.48	7.73
gene5833	rna9928_gene5833	1635.00	1411.65	40.40	3.31	2.23
gene5834	rna9929_gene5834,rna9930_gene5834,rna9931_gene5834,rna9932_gene5834	5755.60	5532.25	115.00	2.41	1.62
gene5835	rna9933_gene5835,rna9934_gene5835	2156.43	1933.08	58.62	3.51	2.36
gene5836	rna9935_gene5836	5563.00	5339.65	473.68	10.27	6.92
gene5837	rna9936_gene5837,rna9937_gene5837,rna9938_gene5837,rna9939_gene5837,rna9940_gene5837,rna9941_gene5837,rna9942_gene5837,rna9943_gene5837,rna9944_gene5837,rna9945_gene5837,rna9946_gene5837,rna9947_gene5837,rna9948_gene5837	5873.98	5650.63	6489.00	133.00	89.54
gene5838	rna9949_gene5838	719.00	495.68	0.00	0.00	0.00
gene5839	rna9950_gene5839	1485.00	1261.65	16.53	1.52	1.02
gene5840	rna9951_gene5840	5598.00	5374.65	688.69	14.84	9.99
gene5841	rna9952_gene5841	1097.00	873.65	4.00	0.53	0.36
gene5842	rna9953_gene5842,rna9954_gene5842	1013.26	789.92	5.69	0.83	0.56
gene5843	rna9955_gene5843	6095.00	5871.65	9.00	0.18	0.12
gene5844	rna9956_gene5844	817.00	593.66	50.00	9.75	6.57
gene5845	rna9957_gene5845	919.00	695.65	28.00	4.66	3.14
gene5846	rna9958_gene5846	3356.00	3132.65	108.00	3.99	2.69
gene5847	rna9959_gene5847,rna9960_gene5847	1383.87	1160.52	93.00	9.28	6.25
gene5848	rna9961_gene5848,rna9962_gene5848,rna9963_gene5848,rna9964_gene5848,rna9965_gene5848,rna9966_gene5848,rna9967_gene5848,rna9968_gene5848	3628.04	3404.70	584.39	19.88	13.38
gene5849	rna9969_gene5849	2305.00	2081.65	938.88	52.24	35.17
gene5850	rna9970_gene5850	2147.00	1923.65	0.00	0.00	0.00
gene5851	rna9971_gene5851	2316.00	2092.65	0.00	0.00	0.00
gene5852	rna9972_gene5852	1283.00	1059.65	5.00	0.55	0.37
gene5853	rna9973_gene5853,rna9974_gene5853	1439.00	1215.65	5.61	0.53	0.36
gene5854	rna9975_gene5854	1480.00	1256.65	37.33	3.44	2.32
gene5855	rna9976_gene5855	5132.00	4908.65	1196.00	28.22	19.00
gene5856	rna9977_gene5856,rna9978_gene5856	2650.41	2427.07	1022.00	48.77	32.83
gene5857	rna9979_gene5857	5285.00	5061.65	811.00	18.56	12.49
gene5858	rna9980_gene5858	663.00	439.70	0.00	0.00	0.00
gene5859	rna9981_gene5859,rna9982_gene5859	1585.00	1361.65	1.00	0.09	0.06
gene586	rna992_gene586	337.00	118.34	0.00	0.00	0.00
gene5860	rna9983_gene5860	792.00	568.66	0.00	0.00	0.00
gene5861	rna9984_gene5861	1688.00	1464.65	5.00	0.40	0.27
gene5862	rna9985_gene5862	2534.00	2310.65	33.00	1.65	1.11
gene5863	rna9986_gene5863,rna9987_gene5863,rna9988_gene5863,rna9989_gene5863,rna9990_gene5863	1805.96	1582.61	248.00	18.15	12.22
gene5864	rna9991_gene5864,rna9992_gene5864,rna9993_gene5864,rna9994_gene5864,rna9995_gene5864	1275.20	1051.86	57.00	6.28	4.23
gene5865	rna9996_gene5865	735.00	511.67	153.00	34.63	23.32
gene5866	rna10000_gene5866,rna9997_gene5866,rna9998_gene5866,rna9999_gene5866	2030.00	1806.65	157.00	10.06	6.78
gene5867	rna10001_gene5867,rna10002_gene5867,rna10003_gene5867	3267.56	3044.22	358.00	13.62	9.17
gene5869	rna10005_gene5869	1425.00	1201.65	294.00	28.34	19.08
gene587	rna993_gene587	410.00	188.12	0.00	0.00	0.00
gene5870	rna10006_gene5870,rna10007_gene5870	1856.00	1632.65	123.00	8.73	5.87
gene5871	rna10008_gene5871,rna10009_gene5871,rna10010_gene5871	3431.06	3207.71	70.00	2.53	1.70
gene5872	rna10011_gene5872	1918.00	1694.65	11.00	0.75	0.51
gene5873	rna10012_gene5873	1004.00	780.65	168.00	24.93	16.78
gene5874	rna10013_gene5874,rna10014_gene5874	4021.05	3797.70	1339.00	40.84	27.49
gene5875	rna10015_gene5875	1139.00	915.65	139.00	17.58	11.84
gene5876	rna10016_gene5876	2577.00	2353.65	32.00	1.57	1.06
gene5877	rna10017_gene5877	1872.00	1648.65	4534.00	318.52	214.44
gene5878	rna10018_gene5878	807.00	583.66	0.00	0.00	0.00
gene5879	rna10019_gene5879	1383.00	1159.65	0.00	0.00	0.00
gene588	rna994_gene588	881.00	657.65	11.83	2.08	1.40
gene5880	rna10020_gene5880	876.00	652.65	0.00	0.00	0.00
gene5881	rna10021_gene5881	740.00	516.67	29.00	6.50	4.38
gene5882	rna10022_gene5882	683.00	459.69	0.00	0.00	0.00
gene5883	rna10023_gene5883,rna10024_gene5883	1978.00	1754.65	199.00	13.14	8.84
gene5884	rna10025_gene5884	3682.00	3458.65	1294.00	43.33	29.17
gene5885	rna10026_gene5885,rna10027_gene5885	1839.64	1616.29	338.00	24.22	16.31
gene5886	rna10028_gene5886	1685.00	1461.65	735.00	58.24	39.21
gene5887	rna10029_gene5887	1981.00	1757.65	9868.00	650.25	437.78
gene5888	rna10030_gene5888,rna10031_gene5888	6598.64	6375.29	804.00	14.61	9.83
gene5889	rna10032_gene5889	1115.00	891.65	148.52	19.29	12.99
gene589	rna995_gene589	3293.00	3069.65	543.75	20.52	13.81
gene5890	rna10033_gene5890	1191.00	967.65	38.48	4.61	3.10
gene5891	rna10034_gene5891,rna10035_gene5891,rna10036_gene5891,rna10037_gene5891,rna10038_gene5891	2603.05	2379.70	1345.00	65.46	44.07
gene5892	rna10039_gene5892	2929.00	2705.65	464.00	19.86	13.37
gene5893	rna10040_gene5893	4896.00	4672.65	1908.00	47.29	31.84
gene5894	gene5894_gene5894	5660.00	5436.65	337.00	7.18	4.83
gene5895	rna10041_gene5895	4396.00	4172.65	31.00	0.86	0.58
gene5896	rna10042_gene5896	1264.00	1040.65	2.00	0.22	0.15
gene5897	rna10043_gene5897	4056.00	3832.65	49.00	1.48	1.00
gene5898	rna10044_gene5898	3900.00	3676.65	160.00	5.04	3.39
gene5899	rna10045_gene5899	2642.00	2418.65	496.00	23.75	15.99
gene59	rna107_gene59,rna108_gene59	4819.00	4595.65	371.00	9.35	6.29
gene590	rna996_gene590	1327.00	1103.65	1.00	0.11	0.07
gene5900	rna10046_gene5900,rna10047_gene5900,rna10048_gene5900,rna10049_gene5900	3596.00	3372.65	1114.00	38.26	25.76
gene5901	rna10050_gene5901	2286.00	2062.65	486.00	27.29	18.37
gene5902	rna10051_gene5902,rna10052_gene5902,rna10053_gene5902	690.26	466.95	1973.00	489.38	329.47
gene5903	rna10054_gene5903	4191.00	3967.65	544.00	15.88	10.69
gene5904	rna10055_gene5904	2660.00	2436.65	160.00	7.61	5.12
gene5905	rna10056_gene5905	1837.00	1613.65	285.00	20.46	13.77
gene5906	rna10057_gene5906	3395.00	3171.65	328.00	11.98	8.06
gene5907	rna10058_gene5907	1050.00	826.65	447.00	62.63	42.16
gene5908	rna10059_gene5908	4751.00	4527.65	116.00	2.97	2.00
gene5909	rna10060_gene5909,rna10061_gene5909	1444.18	1220.83	46.00	4.36	2.94
gene591	rna997_gene591	2197.00	1973.65	17.20	1.01	0.68
gene5910	rna10062_gene5910	979.00	755.65	226.00	34.64	23.32
gene5911	rna10063_gene5911	1754.00	1530.65	98.00	7.42	4.99
gene5912	rna10064_gene5912	1691.00	1467.65	88.00	6.94	4.68
gene5913	rna10065_gene5913	2268.00	2044.65	211.00	11.95	8.05
gene5914	rna10066_gene5914,rna10067_gene5914	2201.00	1977.65	151.00	8.84	5.95
gene5915	rna10068_gene5915	1087.00	863.65	14.43	1.94	1.30
gene5916	rna10069_gene5916	1905.00	1681.65	356.57	24.56	16.53
gene5917	rna10070_gene5917,rna10071_gene5917,rna10072_gene5917,rna10073_gene5917,rna10074_gene5917,rna10075_gene5917	4044.00	3820.65	1.00	0.03	0.02
gene5918	rna10076_gene5918	3562.00	3338.65	269.00	9.33	6.28
gene5919	rna10077_gene5919	1712.00	1488.65	4.00	0.31	0.21
gene592	rna998_gene592	1686.00	1462.65	5.49	0.43	0.29
gene5920	rna10078_gene5920,rna10079_gene5920	2572.43	2349.08	107.00	5.28	3.55
gene5921	rna10080_gene5921	1070.00	846.65	2.00	0.27	0.18
gene5922	rna10081_gene5922	817.00	593.66	45.00	8.78	5.91
gene5923	rna10082_gene5923	1464.00	1240.65	15.29	1.43	0.96
gene5924	rna10083_gene5924,rna10084_gene5924	1145.00	921.65	1.00	0.13	0.08
gene5925	rna10085_gene5925	12119.00	11895.65	1971.00	19.19	12.92
gene5926	rna10086_gene5926	412.00	190.07	43.00	26.20	17.64
gene5927	rna10087_gene5927,rna10088_gene5927,rna10089_gene5927	2148.00	1924.65	9.00	0.54	0.36
gene5928	rna10090_gene5928,rna10091_gene5928	2790.56	2567.21	1684.00	75.97	51.15
gene5929	rna10092_gene5929,rna10093_gene5929	1367.89	1144.55	95.00	9.61	6.47
gene593	rna999_gene593	3964.00	3740.65	61.93	1.92	1.29
gene5930	rna10094_gene5930	2424.00	2200.65	282.00	14.84	9.99
gene5931	rna10095_gene5931	1652.00	1428.65	802.00	65.02	43.77
gene5932	rna10096_gene5932,rna10097_gene5932,rna10098_gene5932,rna10099_gene5932	3603.28	3379.93	212.00	7.26	4.89
gene5933	rna10100_gene5933,rna10101_gene5933	5815.00	5591.65	313.00	6.48	4.36
gene5934	rna10102_gene5934,rna10103_gene5934,rna10104_gene5934,rna10105_gene5934	4496.39	4273.04	1503.73	40.76	27.44
gene5935	rna10106_gene5935	2348.00	2124.65	57.27	3.12	2.10
gene5936	rna10107_gene5936	2539.00	2315.65	545.00	27.26	18.35
gene5937	rna10108_gene5937	1531.00	1307.65	302.00	26.75	18.01
gene5938	rna10109_gene5938	1209.00	985.65	4.00	0.47	0.32
gene5939	rna10110_gene5939	3154.00	2930.65	220.00	8.69	5.85
gene594	rna1000_gene594	1937.00	1713.65	305.17	20.63	13.89
gene5940	rna10111_gene5940	3415.00	3191.65	119.00	4.32	2.91
gene5941	rna10112_gene5941,rna10113_gene5941	2315.00	2091.65	2161.00	119.66	80.56
gene5942	rna10114_gene5942	6718.00	6494.65	2612.00	46.58	31.36
gene5943	rna10115_gene5943	1521.00	1297.65	45.00	4.02	2.70
gene5944	rna10116_gene5944	2982.00	2758.65	524.00	22.00	14.81
gene5945	rna10117_gene5945	1518.00	1294.65	2.00	0.18	0.12
gene5946	rna10118_gene5946	6488.00	6264.65	244.00	4.51	3.04
gene5947	gene5947_gene5947	2938.00	2714.65	155.00	6.61	4.45
gene5948	rna10119_gene5948	5044.00	4820.65	2002.00	48.10	32.38
gene5949	rna10120_gene5949	2125.00	1901.65	77.00	4.69	3.16
gene595	rna1001_gene595	1494.00	1270.65	13.64	1.24	0.84
gene5950	rna10121_gene5950	2605.00	2381.65	312.00	15.17	10.21
gene5951	rna10122_gene5951	5184.00	4960.65	798.00	18.63	12.54
gene5952	rna10123_gene5952	2396.00	2172.65	9.34	0.50	0.34
gene5953	rna10124_gene5953	5036.00	4812.65	93.12	2.24	1.51
gene5954	rna10125_gene5954	1066.00	842.65	238.00	32.71	22.02
gene5955	rna10126_gene5955	1517.00	1293.65	221.00	19.79	13.32
gene5956	rna10127_gene5956	1558.00	1334.65	43.00	3.73	2.51
gene5957	rna10128_gene5957	3333.00	3109.65	140.00	5.21	3.51
gene5958	rna10129_gene5958	1949.00	1725.65	10.00	0.67	0.45
gene5959	rna10130_gene5959	2393.00	2169.65	8.00	0.43	0.29
gene596	rna1002_gene596,rna1003_gene596,rna1004_gene596	1064.00	840.65	0.00	0.00	0.00
gene5960	rna10131_gene5960	2940.00	2716.65	522.00	22.25	14.98
gene5961	rna10132_gene5961	402.00	180.32	0.00	0.00	0.00
gene5962	rna10133_gene5962	2201.00	1977.65	201.00	11.77	7.93
gene5963	rna10134_gene5963,rna10135_gene5963,rna10136_gene5963	3110.66	2887.31	210.00	8.42	5.67
gene5964	rna10137_gene5964	865.00	641.66	2.00	0.36	0.24
gene5965	rna10138_gene5965	2799.00	2575.65	2805.00	126.13	84.92
gene5966	rna10139_gene5966	1058.00	834.65	118.00	16.37	11.02
gene5967	rna10140_gene5967	1463.00	1239.65	0.00	0.00	0.00
gene5968	rna10141_gene5968	5547.00	5323.65	365.00	7.94	5.35
gene5969	rna10142_gene5969	2099.00	1875.65	375.00	23.16	15.59
gene597	rna1005_gene597,rna1006_gene597,rna1007_gene597,rna1008_gene597	1262.00	1038.65	3.63	0.41	0.27
gene5970	rna10143_gene5970	800.00	576.66	93.00	18.68	12.58
gene5971	rna10144_gene5971	3886.00	3662.65	200.00	6.32	4.26
gene5972	rna10145_gene5972,rna10146_gene5972,rna10147_gene5972,rna10148_gene5972,rna10149_gene5972,rna10150_gene5972,rna10151_gene5972,rna10152_gene5972,rna10153_gene5972,rna10154_gene5972,rna10155_gene5972	1604.44	1381.09	45.00	3.77	2.54
gene5973	rna10156_gene5973	2123.00	1899.65	64.00	3.90	2.63
gene5974	rna10157_gene5974	2413.00	2189.65	121.00	6.40	4.31
gene5975	rna10158_gene5975	6776.00	6552.65	712.00	12.58	8.47
gene5976	rna10159_gene5976	1663.00	1439.65	289.00	23.25	15.65
gene5977	rna10160_gene5977	10509.00	10285.65	1133.00	12.76	8.59
gene5978	rna10161_gene5978	1277.00	1053.65	1.00	0.11	0.07
gene5979	rna10162_gene5979,rna10163_gene5979,rna10164_gene5979,rna10165_gene5979,rna10166_gene5979,rna10167_gene5979,rna10168_gene5979,rna10169_gene5979	2445.91	2222.57	2447.00	127.52	85.85
gene598	rna1009_gene598,rna1010_gene598,rna1011_gene598,rna1012_gene598	1767.00	1543.65	98.68	7.40	4.98
